BrandName,
"test, Banzel",
Carbamazepine Actavis,
Carbamazepine Mylan,
Carbamazepine Normon,
Carbamazepine Ratiopharm,
Carbamazepine Sandoz,
Carbamazepine Stada,
Carbamazepine Teva,
Carbamazepine Zentiva,
Clonazepam Accord,
Clonazepam Actavis,
Clonazepam Krka,
Clonazepam Mylan,
Clonazepam Ratiopharm,
Clonazepam Sandoz,
Clonazepam Stada,
Clonazepam Teva,
Clonazepam Zentiva,
Depakine,
Depakote,
Diacomit,
Epanutin,
Epilim,
Ethosuximide Accord,
Ethosuximide Actavis,
Ethosuximide Krka,
Ethosuximide Mylan,
Ethosuximide Ratiopharm,
Ethosuximide Sandoz,
Ethosuximide Stada,
Ethosuximide Teva,
Ethosuximide Zentiva,
Frisium,
Fycompa,
Gabitril,
Keppra,
Lamictal,
Levetiracetam Accord,
Levetiracetam Actavis,
Levetiracetam Krka,
Levetiracetam Mylan,
Levetiracetam Ratiopharm,
Levetiracetam Sandoz,
Levetiracetam Stada,
Levetiracetam Teva,
Levetiracetam Zentiva,
Luminal,
Lyrica,
Mysoline,
Neurontin,
Neurotop,
Phenobarbital Actavis,
Phenobarbital Krka,
Phenobarbital Mylan,
Phenobarbital Ratiopharm,
Phenobarbital Sandoz,
Phenobarbital Stada,
Phenobarbital Teva,
Phenobarbital Zentiva,
Rivotril,
Sabril,
Stesolid,
Tegretol,
Topamax,
Trileptal,
Trobalt,
Vimpat,
Zarontin,
Zonegran,
Zonisamide Accord,
Zonisamide Actavis,
Zonisamide Krka,
Zonisamide Mylan,
Zonisamide Ratiopharm,
Zonisamide Sandoz,
Zonisamide Stada,
Zonisamide Teva,
Zonisamide Zentiva,
