Absces cerebral;
Abscessos dentals;
Acatísia;
Acidosi;
Acidosi metabòlica làctica;
Aftosis oral;
Agitació;
Agranulocitosi;
Alcalosi;
Alcalosi metabòlica hipoclorèmica;
Allargament QT - Bloqueig AV 2n grau;
Al·lèrgia;
Al·lucinacions visuals;
Alteració de la coagulació;
Alteració esofàgica;
Alteració hepàtica;
Alteració hidroelectrolítica-empitjorament funció renal;
Alteracions hepàtiques;
Amigdalitis de repetició;
Anafilàxia;
Anafilàxia pcr;
Anèmia;
Angioedema;
Angioedema oral;
Anorèxia;
Ansietat;
Aplàsia medular;
Arítmia;
Artromiàlgies;
Atàxia;
Atàxia, somnolència;
Aturada cardiaca (bradicàrdia + hipotensió);
Aturada respiratòria;
Augment de CK;
Augment de transaminases;
Augment transaminases;
Augment transaminases + rabdomiòlisi;
Bacterièmia;
Bacterièmia per pseudomonas aeruginosa + pancitopènia;
Bacterièmia urinària per E coli;
Bicitopènia (leucos i plaquetes);
Bloqueig AV;
Bradicàrdia;
Broncoespasme - Hipoxèmia;
Broncoespasme;
Bursitis colze;
Candidiasi; 
Carcinoma basocel·lular - recidiva;
Cefalea;
Colèstasi - hiperbilirubinèmia;
Colèstasi;
Colitis per CMV;
Colitis pseudomembranosa;
Confusió;
Convulsions;
Deliri;
Depressió;
Desprendiment de retina;
Diabetis;
Diarrea - IRA;
Diarrees;
Diarrees i vòmits;
Diselectrolitèmia;
Dispnea;
Distonia, discinèsia;
Dolor abdominal;
Dolor EEII;
Dolor lumbar infusional;
Dolor toràcic;
Edema Agut de Pulmó;
Edema papila macular;
Elevació de transaminases;
Empitjorament insuficiència renal;
Empitjorament IRC;
Encefalitis;
Encefalopatia;
Encefalopatia amb status epilèptic;
Encefalopatia hiperamonièmica;
Encefalopatia mioclònica;
Enteritis;
Eosinofília;
Eosinofília + alteració hepàtica + empitjorament renal;
Epigastràlgia;
Epiglotitis Aguda;
Eritema evanescent;
Eritema i vòmits;
Eritema multiforme;
Eritema nodós;
Eritema pruriginós;
Eritema urticariforme;
Eritrofdisestèsia palmoplantar;
Erupció cutània;
Espondilodiscitis subaguda per staphylococcus epidermidis;
Esprúe-like;
Exantema;
Fibril·lació ventricular;
Fibrosi pulmonar;
Flebitis;
Glossitis;
Grip A;
Grip B;
HDA;
Hematemesi;
Hematoma cerebral;
Hematoma EID;
Hematoma engonal;
Hematoma pectoral;
Hematoma punt injecció;
Hematoma rectes;
Hematoma retroperitoneal;
Hematoma subdural;
Hematoma subdural crònic;
Hematúria;
Hemorràgia;
Hemorràgia alveolar;
Hemorràgia cerebral;
Hemorràgia digestiva;
Hemorràgia espinal;
Hemorràgia intracraneal;
Hemorràgia perineal;
Hemorràgia pulmonar;
Hepatitis;
Hepatitis aguda;
Hepatitis aguda; 
Hepatitis colestàsica;
Heptatitis aguda;
Herpes zòster;
Hiperglicèmia;
Hipernatrèmia;
Hiperpotassèmia;
Hipersensibilitat;
Hipersensibilitat retardada;
Hipertensió arterial;
Hiperuricèmia;
Hipocalcemia;
Hipoglicèmia;
Hiponatrèmia;
Hipopotassèmia;
Hipotensió arterial;
Hipotensió arterial + somnolència;
IAM;
Infecció respiratòria;
Infecció respiratòria per metapneumovirus;
Infeccion respiratoria VRS;
Insuficiència cardíaca;
Insuficiència cardíaca biventricular;
Insuficiència hepàtica;
Insuficiència renal;
Insuficiència renal aguda;
Insuficiència renal aguda_rabdomiòlisis;
Intoxicació BDZ - Somnolència;
Intoxicació dextrometorfan;
Intoxicació digitàl·lica;
Intoxicació per colquicina - diarrees;
Intoxicació per dobutamina;
Intoxicació per múltiples fàrmacs;
ITU pseudomonas;
Leucoencefalopatia Multifocal Progressiva (LMP);
Leucopènia;
Lipotímia;
Lupus - LES;
Malaltia de Still;
MEG; 
Melenes;
Meningitis;
Meningitis per lysteria;
Meningoencefalitis per lysteria monocitogenes;
Meningoencefalitis per VHS-1;
Miàlgia;
Microangiopatia trombòtica;
Miocardiopatia congènita;
Miocardiopatia dilatada;
Miocarditis - miopatia perifèrica - MG?;
Mioclonies;
Miopatia;
Mucositis;
Nàusees;
Nerviosisme;
Neuropatia;
Neutropènia;
Osteoporosi;
Otitis mitja supurativa per pneumococ;
Pancitopènia;
Pancreatitis;
Parkinsonisme;
Pèrdua de consciència;
Pielonefritis;
Pirèxia;
Plaquetopènia;
Plaquetopènia/Trombocitopènia;
Pneumococcosis invasiva;
Pneumonia grip A;
Pneumònia per aspiració;
Pneumonia per grip A i sèpsia per haemophilus;
Pneumonia per pneumocystis jirovecii;
Pneumonia sèpsia klebsiella pneumoniae;
Pneumonitis bilateral;
Pneumonitis intersticial;
Polaquiúria;
Policitèmia;
Polineuropatia;
Pruïja;
Púrpura;
Pustulosis exantèmica aguda generalitzada;
QT llarg - torsade de pointes;
QT llarg;
Rabdomiòlisis;
Rash;
Rash cutani;
Rash cutani i edema;
Rash cutani pruriginós;
Rash cutani pruriginós + edema llengua;
Rash cutani retardat;
Rash eritematós pruriginós;
Rash extremitat infusió;
Rash pruriginós;
Reacció d'hipersensibilitat;
Reacció extrapiramidal;
Reacció infusional;
Reacción de hipersensibilidad;
Reactivació CMV;
Reactivació VHB;
Rectorràgies;
Reflux gastroesofàgic;
Restrenyiment;
Retenció urinària;
Sèpsia; 
Sèpsia pseudomonas aeruginosa;
Sèpsia staphylococcus aureus;
SIADH;
Síncope;
Síndrome confusional;
Síndrome de Cushing - Insuficiència suprarrenal;
Síndrome de Cushing;
Síndrome de DRESS;
Síndrome de Lyell;
Sindrome de PRESS;
Síndrome Home Vermell;
Sindrome de Kounis;
Síndrome neurolèptic maligne/serotoninèrgic;
Somnolència;
Sordesa;
Taquicàrdia;
Taquicàrdia sinusal;
Taquicàrdia ventricular polimorfa sincopal - QT llarg;
Timoma maligne;
Tos;
Trastorn psiquiàtric;
Tremolors;
Urticària;
Vasculitis;
Vasculitis leucocitoclàstica;
Xoc;
Xoc anafilàctic;
Xoc distributiu (anafilàctic, anafilactoide, parada cardíaca);
Xoc sèptic;
Xoc sèptic per staphylococcus aureus;
