Accident vascular cerebral (AVC),
Amputació,
Colangitis aguda,
Commoció sense pèrdua de consciència,
Dehiscència de ferida quirúrgica,
Edema agut de pulmó (EAP),
Fallida renal,
Febre,
Fractura de fèmur,
Hematoma de teixits tous,
Hematoma subdural agut,
Hemorràgia cerebral,
Hemorràgia digestiva,
Hipoglucèmia,
Infart agut de miocardi (IAM),
Infecció de procés quirúrgic,
Infecció urinària (ITU),
Insuficiència cardíaca,
Neoplàsia endometri,
Neoplàsia ovari,
Neoplàsia pulmonar,
Pneumònia,
Sobreinfecció úlceres,
Sèpsia,
Trasplantament renal,
infecció de vies respiratòries baixes (IVRB),
