5 ALA,
5 FLUORURACIL,
6 MERCAPTOPURINA,
AAS,
ABACAVIR,
ABAMECTINA,
ABARELIX,
ABATACEPT,
ABCIXIMAB,
ABECARNIL,
ABEMACICLIB,
ABETIMÚS,
ABIRATERONA,
ACADESINA,
ACAMPROSAT DE CALCI,
ACARBOSA,
ACEBUTOLOL,
ACECAÏNIDA,
ACECARBROMAL,
ACECLOFENAC,
ACEDIASULFONA SÒDICA,
ACEDOBÈN,
ACEFIL·LINA PIPERAZINA,
ACEGLUTAMIDA,
ACEMANNAN,
ACENOCUMAROL,
ACEPROMETAZINA,
ACESULFAM POTÀSSIC,
ACETARSOL,
ACETAZOLAMIDA,
ACETIAMINA,
ACETILCISTEÏNA,
ACETILDIGITOXINA,
ACETIL·LEUCINA,
ACETOHEXAMIDA,
ACETÒNID DE FLUCLOROLONA,
ACETÒNID DE FLUOCINOLONA,
ACEVALTRAT,
ACICLOVIR,
ÀCID ACETOHIDROXÀMIC,
ÀCID ACEXÀMIC,
ÀCID ALENDRÒNIC (ALENDRONAT),
ÀCID AMINOCAPROIC,
ÀCID ASCÒRBIC,
ÀCID ASPÀRTIC,
ÀCID AZELAIC,
ÀCID CARGLÚMIC,
ÀCID CICLOXÍLIC,
ÀCID CINAMÈTIC,
ÀCID CLAVULÀNIC,
ÀCID CLODRÒNIC,
ÀCID DESHIDROCÒLIC,
ÀCID DIMECRÒTIC,
ÀCID EDÈTIC,
ÀCID ETACRÍNIC,
ÀCID ETIDRÒNIC,
ÀCID FLUFENÀMIC,
ÀCID FÒLIC,
ÀCID GADOBÈNIC,
ÀCID GADOPENTÈTIC,
ÀCID GADOTÈRIC,
ÀCID GADOXÈTIC,
ÀCID GAMOLÈNIC,
ÀCID GLUTÀMIC,
ÀCID INCADRÒNIC,
ÀCID IOCETÀMIC,
ÀCID IODOXÀMIC,
ÀCID IOGLÍCIC,
ÀCID IOPANOIC,
ÀCID IOTALÀMIC,
ÀCID IOTRÒXIC,
ÀCID IOXÀGLIC,
ÀCID IOXITALÀMIC,
ÀCID ISOSPAGLÚMIC,
ÀCID MECLOFENÀMIC,
ÀCID MEDRÒNIC,
ÀCID MEFENÀMIC,
ÀCID NALIDÍXIC,
ÀCID NERIDRÒNIC,
ÀCID NICOTÍNIC,
ÀCID NIFLÚMIC,
ÀCID OBETICÒLIC,
ÀCID OCTANOIC,
ÀCID ORÒTIC,
ÀCID OXIDRÒNIC,
ÀCID OXOLÍNIC,
ÀCID PAMIDRÒNIC,
ÀCID PENTÈTIC,
ÀCID PIPEMÍDIC,
ÀCID PIROMÍDIC,
ÀCID QUENODESOXICÒLIC,
ÀCID TIAPROFÈNIC,
ÀCID TIENÍLIC,
ÀCID TILUDRÒNIC,
ÀCID TOLFENÀMIC,
ÀCID TRANEXÀMIC,
ÀCID URSODESOXICÒLIC,
ÀCID VALPROIC (VALPROAT),
ÀCID VALPROIC,
ÀCID ZOLEDRÒNIC,
ACIPIMOX,
ACITRETINA,
ACLARUBICINA,
ACRIVASTINA,
ACTARIT,
ACTINOQUINOL,
ACTOCORTINA,
ADALIMUMAB,
ADAPALÈ,
ADEFOVIR,
ADEMETIONINA,
ADIFENINA,
ADIPIODONA,
ADRAFINIL,
ADRENALINA,
ADRENALONA,
AFAMELANOTIDA,
AFATINIB,
AFELIMOMAB,
AFLIBERCEPT,
AFLOQUALONA,
AFURESERTIB,
AGALSIDASA BETA,
AGOMELATINA,
ALACEPRIL,
ALANINA,
ALATROFLOXACINA,
ALBENDAZOL,
ALBIGLUTIDA,
ALBUTREPENONACOG ALFA,
ALCLOMETASONA,
ALCLOXA,
ALCOHOL BENZÍLIC,
ALDESLEUKINA,
ALDIOXA,
ALDOSTERONA,
ALECTINIB,
ALEFACEPT,
ALEGLITAZAR,
ALEMTUZUMAB,
ALENDRONAT DE SODI,
ALEXITOL SÒDIC,
ALFACALCIDOL,
ALFADEX,
ALFADOLONA,
ALFAPROSTOL,
ALFAXALONA,
ALFENTANIL,
ALFOSCERAT DE COLINA,
ALFUZOSINA,
ALGESTONA,
ALGLUCERASA,
ALGLUCOSIDASA ALFA,
ALIBENDOL,
ALIMEMAZINA,
ALIROCUMAB,
ALISKIRÈN,
ALITRETINOÏNA,
ALIZAPRIDA,
AL·LILESTRENOL,
AL·LOBARBITAL,
AL·LOCLAMIDA,
AL·LOPURINOL,
ALMAGAT,
ALMASILAT,
ALMINOPROFÈN,
ALMITRINA,
ALMOTRIPTAN,
ALOGLIPTINA,
ALOSETRÓ,
ALOXIPRINA,
ALPIROPRIDA,
ALPRAZOLAM,
ALPRENOLOL,
ALPROSTADIL,
ALTEPLASA RTPA,
ALTEPLASA,
ALTIZIDA,
ALTRENOGEST,
ALTRETAMINA,
ALVERINA,
ALVIMOPAN,
AMANTADINA,
AMBRISENTAN,
AMBROXOL,
AMBUCETAMIDA,
AMCINONIDA,
AMFEPRAMONA,
AMFETAMINA,
AMFETAMINIL,
AMFOTERICINA B LIPIDICA,
AMFOTERICINA B LIPOSOMAL,
AMFOTERICINA B,
AMIDOTRIZOAT DE SODI,
AMIDOTRIZOAT SÒDIC,
AMIFAMPRIDINA,
AMIFENAZOLE,
AMIFOSTINA,
AMIKACINA,
AMIKEL·LINA,
AMILMETACRESOL,
AMILÒMER,
AMILORIDA,
AMILOXAT,
AMINEPTINA,
AMINOACRIDINA,
AMINOFENAZONA,
AMINOFIL·LINA,
AMINOGLUTETIMIDA,
AMIODARONA,
AMISULPRIDA,
AMITIFADINA,
AMITRAZ,
AMITRIPTILINA,
AMLEXANOX,
AMLODIPINA,
AMOBARBITAL,
AMOCARZINA,
AMODIAQUINA,
AMOROLFINA,
AMOSULALOL,
AMOXAPINA,
AMOXICIL·LINA-CLAVULÀNIC,
AMOXICIL·LINA,
AMPICIL·LINA,
AMPIROXICAM,
AMPRENAVIR,
AMRINONA,
AMRUBICINA,
AMSACRINA,
AMTOLMETINA GUACIL,
ANAGRELIDA,
ANAKINRA,
ANASTROZOLE,
ANCESTIM,
ANCROD,
ANDEXANET ALFA,
ANDROSTANOLONA,
ANGIOTENSINAMIDA,
ANIDULAFUNGINA,
ANILERIDINA,
ANIRACETAM,
ANISINDIONA,
ANISTREPLASA,
ANTAZOLINA,
ANTITROMBINA III,
APAFANT,
APAFLURÀ,
APITOLISIB,
APIXABAN,
APOLAT DE SODI,
APOLAT SÒDIC,
APRACLONIDINA,
APREMILAST,
APREPITANT,
APRINDINA,
APROBARBITAL,
APROTININA,
APTIGANEL,
ARA C (ARABINÒSID CITOSINA),
ARANIDIPINA,
ARBEKACINA,
ARBUTAMINA,
ARCITUMOMAB,
ARDEPARINA SÒDICA,
ARGATROBAN,
ARGININA,
ARGIPRESSINA,
ARIPIPRAZOL,
ARIPIPRAZOLE,
ARMOLIPID PLUS (LLEVAT VERMELL),
ARMOLIPID PLUS,
AROTINOLOL,
ARTEMÈTER,
ARTEMISININA,
ARTEMOTIL,
ARTESUNAT,
ARTICAÏNA,
ASCORBAT DE SODI,
ASCORBAT SÒDIC,
ASENAPINA,
ASPARAGINASSA,
ASPARTAM,
ASPOXICIL·LINA,
ASTEMIZOLE,
ASTROMICINA,
ASUNAPREVIR,
ATALURÈN,
ATAZANAVIR,
ATENOLOL,
ATEVIRDINA,
ATEZOLIZUMAB,
ATIPAMEZOLE,
ATOMOXETINA,
ATOPAXAR,
ATORVASTATINA,
ATOSIBAN,
ATOVAQUONA,
ATRACURI,
AURANOFINA,
AUROTIOMALAT DE SODI,
AUROTIOMALAT SÒDIC,
AUROTIOSULFAT DE SODI,
AUROTIOSULFAT SÒDIC,
AVANAFIL,
AVATROMBOPAG,
AVELUMAB,
AVIPTADIL,
AVOBENZONA,
AVOPARCINA,
AXICABTAGEN CILOLEUCEL,
AXITINIB,
AZACITIDINA,
AZANIDAZOLE,
AZASETRÓ,
AZATADINA,
AZATIOPRINA,
AZELASTINA,
AZELNIDIPINA,
AZIDAMFENICOL,
AZIDOCIL·LINA,
AZIMILIDA,
AZINTAMIDA,
AZITROMICINA,
AZLOCIL·LINA,
AZOSEMIDA,
AZTREONAM,
BACAMPICIL·LINA,
BACITRACINA,
BACLOFÈN,
BALOFLOXACINA,
BALSALAZIDA,
BAMBUTEROL,
BAMETAN,
BAMIFIL·LINA,
BAMIPINA,
BAQUILOPRIM,
BARBEXACLONA,
BARBITAL,
BARICITINIB,
BARNIDIPINA,
BASILIXIMAB,
BATIMASTAT,
BATROXOBINA,
BAZEDOXIFÈ,
BECAPLERMINA,
BECLAMIDA,
BECLOMETASONA,
BEFLOXATONA,
BEFUNOLOL,
BEKANAMICINA,
BELATACEPT,
BELIMUMAB,
BELORANIB,
BEMEGRIDA,
BEMETIZIDA,
BEMIPARINA SÒDICA,
BENACTIZINA,
BENAZEPRIL,
BENCICLÀ,
BENDAMUSTINA,
BENDAZAC,
BENDAZOL,
BENDROFLUMETIAZIDA,
BENEXAT,
BENFLUOREX,
BENFOTIAMINA,
BENIDIPINA,
BENORILAT,
BENOXAPROFÈN,
BENPERIDOL,
BENPROPERINA,
BENRALIZUMAB,
BENSERAZIDA,
BENTAZEPAM,
BENTIROMIDA,
BENZATROPINA,
BENZBROMARONA,
BENZFETAMINA,
BENZIDAMINA,
BENZILPENICIL·LINA BENZATINA,
BENZILPENICIL·LINA,
BENZIODARONA,
BENZNIDAZOL,
BENZNIDAZOLE,
BENZOAT D'ESTRADIOL,
BENZOAT DE DENATONI,
BENZOBARBITAL,
BENZOCAÏNA,
BENZODIAZEPINA,
BENZONATAT,
BENZOXIQUINA,
BENZQUERCINA,
BENZTIAZIDA,
BEPIASTINA,
BEPRIDIL,
BERAPROST,
BESIFLOXACINA,
BESILAT D'ATRACURI,
BESILAT DE CISATRACURI,
BESILESOMAB,
BETA-HISTINA,
BETACAROTÈ,
BETADEX,
BETAHISTINA,
BETALACTÀMICS,
BETAMETASONA,
BETAMIPRÓ,
BETANIDINA,
BETAXOLOL,
BETRIXABAN,
BEVACIZUMAB,
BEVANTOLOL,
BEXAROTÈ,
BEZAFIBRAT,
BEZITRAMIDA,
BEZLOTOXUMAB,
BIAPENEM,
BIBROCATOL,
BICALUTAMIDA,
BICLOTIMOL,
BICTEGRAVIR,
BIFEMELÀ,
BIFONAZOLE,
BILASTINA,
BIMATOPROST,
BINIFIBRAT,
BIOTINA,
BIPERIDÈN,
BISACODIL,
BISANTRÈ,
BISBENTIAMINA,
BISCUMACETAT D'ETIL,
BISOPROLOL,
BISOXATINA,
BISULFIT SÒDIC DE MENADIONA,
BITARTRAT DE DETAJMI,
BITARTRAT DE PRAJMALI,
BITIONOL,
BITOLTEROL,
BIVALIRUDINA,
BLEOMICINA,
BLINATUMOMAB,
BLINATUMUMAB,
BOCEPREVIR,
BOPINDOLOL,
BORAT DE FENILMERCURI,
BORNAPRINA,
BORTEZOMIB,
BOSENTAN,
BOSUTINIB,
BRAL·LOBARBITAL,
BRENTUXIMAB VEDOTINA,
BREQUINAR,
BRIGATINIB,
BRIMONIDINA,
BRINZOLAMIDA,
BRIVARACETAM,
BRIVUDINA,
BRODALUMAB,
BRODIMOPRIM,
BROFAROMINA,
BROMAZEPAM,
BROMAZINA,
BROMELAÏNA,
BROMFENAC,
BROMFENIRAMINA,
BROMHEXINA,
BROMISOVAL,
BROMOCRIPTINA,
BROMOPRIDA,
BROMPERIDOL,
BROMUR D'ACLIDINI,
BROMUR D'AZAMETONI,
BROMUR D'IPRATROPI,
BROMUR D'OTILONI,
BROMUR D'OXIFENONI,
BROMUR D'OXITROPI,
BROMUR DE BIBENZONI,
BROMUR DE BUTROPI,
BROMUR DE CETRIMONI,
BROMUR DE CICLONI,
BROMUR DE CIMETROPI,
BROMUR DE CLIDINI,
BROMUR DE DEMECARI,
BROMUR DE DISTIGMINA,
BROMUR DE DODECLONI,
BROMUR DE FENPIVERINI,
BROMUR DE FENTONI,
BROMUR DE FLUTROPI,
BROMUR DE GLICOPIRRONI,
BROMUR DE MEPENZOLAT,
BROMUR DE METANTELINI,
BROMUR DE METILBENACTIZI,
BROMUR DE METILNALTREXONA,
BROMUR DE NEOSTIGMINA,
BROMUR DE PANCURONI,
BROMUR DE PARAPENZOLAT,
BROMUR DE PINAVERI,
BROMUR DE PIPECURONI,
BROMUR DE PIPENZOLAT,
BROMUR DE PIRIDOSTIGMINA,
BROMUR DE PRIFINI,
BROMUR DE RAPACURONI,
BROMUR DE ROCURONI,
BROMUR DE TIMEPIDI,
BROMUR DE TIOTROPI,
BROMUR DE TIQUIZI,
BROMUR DE TONZONI,
BROMUR DE VECURONI,
BROMUR DE XENITROPI,
BRONOPOL,
BROPARESTROL,
BROPIRIMINA,
BROTIZOLAM,
BROVANEXINA,
BROXIQUINOLINA,
BROXURIDINA,
BUCIL·LAMINA,
BUCINDOLOL,
BUCLADESINA,
BUCLIZINA,
BUCLOSAMIDA,
BUDESONIDA,
BUDIPINA,
BUFENIODE,
BUFEXAMAC,
BUFLOMEDIL,
BUFORMINA,
BUMETANIDA,
BUNAZOSINA,
BUNITROLOL,
BUPARLISIB,
BUPIVACAÏNA,
BUPRANOLOL,
BUPRENORFINA,
BUPROPIÓ,
BUROSUMAB,
BUSERELINA,
BUSPIRONA,
BUSULFAN,
BUTACAÏNA,
BUTALAMINA,
BUTALBITAL,
BUTAMIRAT,
BUTENAFINA,
BUTETAMAT,
BUTINOLINA,
BUTIZIDA,
BUTOCONAZOLE,
BUTORFANOL,
BUTRIPTILINA,
CABAZITAXEL,
CABERGOLINA,
CABOZANTINIB,
CADAZOLID,
CADRALAZINA,
CAFEDRINA,
CAFEINA,
CALCIFEDIOL,
CALCIPOTRIOL,
CALCITONINA,
CALCITRIOL,
CAMAZEPAM,
CAMILOFINA,
CAMOSTAT,
CANAGLIFLOZINA,
CANAGLIFOZINA,
CANAKINUMAB,
CANDESARTAN,
CANDICIDINA,
CANDOXATRIL,
CANGRELOR,
CANRENONA,
CAPECITABINA,
CAPLACIZUMAB,
CAPREOMICINA,
CAPROAT DE GESTONORONA,
CAPTODIAM,
CAPTOPRIL,
CARAMIFÈN,
CARAZOLOL,
CARBACOL,
CARBAMAZEPINA,
CARBASALAT CÀLCIC,
CARBAZOCROMA,
CARBENICIL·LINA,
CARBENOXOLONA,
CARBETOCINA,
CARBIDOPA,
CARBIMAZOL,
CARBIMAZOLE,
CARBIMIDA CÀLCICA,
CARBINOXAMINA,
CARBOCISTEÏNA,
CARBOCROMÈN,
CARBOPLATI,
CARBOPLATÍ,
CARBOPROST,
CARBOQUONA,
CARBROMAL,
CARBUTAMIDA,
CARFECIL·LINA,
CARFENTANIL,
CARFILZOMIB,
CARINDACIL·LINA,
CARISOPRODOL,
CARMEL·LOSA,
CARMOFUR,
CARMUSTINA,
CARNITINA,
CAROVERINA,
CARPERITIDA,
CARPIPRAMINA,
CARPROFÈN,
CARTEOLOL,
CARUMONAM,
CARVEDILOL,
CARZENIDA,
CASPOFUNGINA,
CATINA,
CATINONA,
CATRIDECACOG,
CATUMAXOMAB,
CEFACLOR,
CEFADROXIL,
CEFALEXINA,
CEFALONI,
CEFALORIDINA,
CEFALOSPORINA,
CEFALOTINA,
CEFAMANDOLE,
CEFAPIRINA,
CEFATRIZINA,
CEFAZOLINA,
CEFBUPERAZONA,
CEFCAPÈ,
CEFDINIR,
CEFDITORÈN,
CEFEPIMA,
CEFETAMET,
CEFIXIMA,
CEFLUPRENAM,
CEFMENOXIMA,
CEFMETAZOLE,
CEFMINOX,
CEFODIZIMA,
CEFONICID,
CEFOPERAZONA,
CEFORANIDA,
CEFOSELÍS,
CEFOTAXIMA,
CEFOTETAN,
CEFOTIAM,
CEFOXITINA,
CEFOZOPRAN,
CEFPIRAMIDA,
CEFPIROMA,
CEFPODOXIMA,
CEFPROZIL,
CEFQUINOMA,
CEFRADINA,
CEFSULODINA,
CEFTAROLINA,
CEFTAZIDIMA,
CEFTERAM,
CEFTEZOLE,
CEFTIBUTÈN,
CEFTIZOXIMA,
CEFTOBRIPOLE MEDOCARIL,
CEFTOLOZÀ-TAZOBACTAM,
CEFTRIAXONA,
CEFUROXIMA,
CELECOXIB,
CELIPROLOL,
CEL·LACEFAT,
CERDULATINIB,
CERITINIB,
CERIVASTATINA,
CERLIPONASA ALFA,
CERTOLIZUMAB PEGOL,
CERTOPARINA SÒDICA,
CERULETIDA,
CETIEDIL,
CETIRIZINA,
CETOMACROGOL 1.000,
CETRAXAT,
CETRIMIDA,
CETROMICINA,
CETRORELIX,
CETUXIMAB,
CEVIMELINA,
CIAMEMAZINA,
CIANOCOBALAMINA,
CIBENZOLINA,
CICLACIL·LINA,
CICLAMAT SÒDIC,
CICLANDELAT,
CICLESONIDA,
CICLETANINA,
CICLIOMENOL,
CICLIZINA,
CICLOBARBITAL,
CICLOBENZAPRINA,
CICLOBUTIROL,
CICLOFENIL,
CICLOFOSFAMIDA,
CICLOHEXIMIDA,
CICLOPENTIAZIDA,
CICLOPENTOLAT,
CICLOPIROX,
CICLOPROPÀ,
CICLOSERINA,
CICLOSILICAT DE SODI I ZIRCONI,
CICLOSPORINA,
CICLOTIAZIDA,
CICLOVALONA,
CICOTIAMINA,
CIDOFOVIR,
CILANSETRÓ,
CILASTATINA,
CILAZAPRIL,
CILNIDIPINA,
CILOSTAZOL,
CIMETIDINA,
CINACALCET,
CINCOCAÏNA,
CINEPAZET,
CINITAPRIDA,
CINNAMEDRINA,
CINNARIZINA,
CINOLAZEPAM,
CINOXACINA,
CINOXAT,
CIPRASIDONA,
CIPROCINONIDA,
CIPROFIBRAT,
CIPROFLOXACINA,
CIPROHEPTADINA,
CIPROTERONA,
CIRAPARANTAG,
CISAPRIDA,
CISPLATI,
CISPLATÍ,
CISTEÏNA,
CISTINA,
CITALOPRAM,
CITARABINA LIPOSOMAL,
CITARABINA,
CITICOLINA,
CITIOLONA,
CLADRIBINA,
CLARITROMICINA,
CLAZAKIZUMAB,
CLEBOPRIDA,
CLEFAMIDA,
CLEMASTINA,
CLEMIZOLE,
CLENBUTEROL,
CLEVIDIPINA,
CLIMBAZOLE,
CLINAFLOXACINA,
CLINDAMICINA,
CLINOFIBRAT,
CLIOQUINOL,
CLOBAZAM,
CLOBENZOREX,
CLOBETASOL PROPIONAT,
CLOBETASOL,
CLOBETASONA,
CLOBUTINOL,
CLOCAPRAMINA,
CLOCINIZINA,
CLOCORTOLONA,
CLODANTOÏNA,
CLOFARABINA,
CLOFAZIMINA,
CLOFEDANOL,
CLOFENOTÀ,
CLOFENÒXID,
CLOFENVINFÓS,
CLOFEXAMIDA,
CLOFEZONA,
CLOFIBRAT D'ALUMINI,
CLOFIBRAT DE CALCI,
CLOFIBRAT,
CLOFOCTOL,
CLOMETIAZOLE,
CLOMETOCIL·LINA,
CLOMIFÈ,
CLOMIPRAMINA,
CLONAZEPAM,
CLONAZOLINA,
CLONIDINA,
CLONIXINA,
CLOPAMIDA,
CLOPERASTINA,
CLOPIDOGREL,
CLOPONONA,
CLOPREDNOL,
CLOPROSTENOL,
CLORAL BETAÏNA,
CLORALOSA,
CLORAMBUCIL,
CLORAMFENICOL,
CLORAZEPAT DIPOTÀSSIC,
CLORCICLIZINA,
CLORDIAZEPÒXID,
CLORFENAMINA,
CLORFENESINA,
CLORFENOXAMINA,
CLORHEXIDINA,
CLORICROMÈN,
CLORIDAROL,
CLORMADINONA,
CLORMETIAZOL,
CLORMETINA,
CLORMEZANONA,
CLORMIDAZOLE,
CLOROBUTANOL,
CLOROCRESOL,
CLOROPIRAMINA,
CLOROPROCAÏNA,
CLOROQUINA,
CLOROTIAZIDA,
CLOROTRIANISÈ,
CLOROXILENOL,
CLORPROETAZINA,
CLORPROGUANIL,
CLORPROMAZINA,
CLORPROPAMIDA,
CLORPROTIXÈ,
CLORQUINALDOL,
CLORTALIDONA,
CLORTETRACICLINA,
CLORUR D'ACETILCOLINA,
CLORUR D'ACRIFLAVINI,
CLORUR D'ALCURONI,
CLORUR D'AMBENONI,
CLORUR D'EDROFONI,
CLORUR D'OCTAFONI,
CLORUR DE BENZALCONI,
CLORUR DE BENZETONI,
CLORUR DE BENZODODECINI,
CLORUR DE BENZOXONI,
CLORUR DE CETALCONI,
CLORUR DE CETILPIRIDINI,
CLORUR DE COLINA,
CLORUR DE DEQUALINI,
CLORUR DE DOXACURI,
CLORUR DE METALCONI,
CLORUR DE METILBENZETONI,
CLORUR DE METILROSANILINI,
CLORUR DE METILTIONINI,
CLORUR DE MIRIPIRI,
CLORUR DE MIRISTALCONI,
CLORUR DE MIVACURI,
CLORUR DE SUXAMETONI,
CLORUR DE TOLONI,
CLORUR DE TROSPI,
CLORUR MÒRFIC,
CLORZOXAZONA,
CLOSANTEL,
CLOSTEBOL,
CLOTIAPINA,
CLOTIAZEPAM,
CLOTRIMAZOLE,
CLOXACIL·LINA,
CLOXAZOLAM,
CLOXIQUINA,
CLOZAPINA,
COBAMAMIDA,
COBICISTAT,
COBIMETINIB,
COCAINA,
COCARBOXILASA,
CODEINA,
COLECALCIFEROL,
COLESEVELAM,
COLESTILAN,
COLESTIPOL,
COLESTIRAMINA,
COLEXTRAN,
COLFORSINA,
COLISTIMETAT DE SODI,
COLISTINA,
COLQUICINA,
CONESTAT ALFA,
CONTRAST IODAT,
CONTRAST TECNECI 99,
CONTRAST,
COPANLISIB,
CORBADRINA,
CORIFOL·LITROPINA ALFA,
CORIOGONADOTROPINA ALFA,
CORTICOIDES,
CORTICORELINA,
CORTICOTROPINA,
CORTISONA,
CORTIVAZOL,
COTRIMAZOLE,
COTRIMOXAZOL,
CREATINOLFOSFAT,
CRILANÒMER,
CRIOFLUORÀ,
CRISABOROLE,
CRISNATOL,
CRIZOTINIB,
CROCONAZOLE,
CROMAKALIM,
CROMOCARB,
CROMOGLICAT SÒDIC,
CROSPOVIDONA,
CROTAMITÓ,
D PENIZILAMINA,
DABIGATRAN ETEXILAT,
DABIGATRAN,
DABRAFENIB,
DABRAFENID,
DACARBAZINA,
DACLATASVIR,
DACLIZUMAB,
DACTINOMICINA,
DALANTERCEPT,
DALBAVANCINA,
DALCETRAPIB,
DALFOPRISTINA,
DALTEPARINA,
DANAPAROIDE SÒDIC,
DANAZOL,
DANTRÓ,
DANTROLÈ,
DAPAGLIFLOZINA,
DAPIPRAZOLE,
DAPOXETINA,
DAPSONA,
DAPTOMICINA,
DARATUMUMAB,
DARBEPOETINA ALFA,
DARIFENACINA,
DARUNAVIR - COBICISTAT,
DARUNAVIR,
DARVADSTROCEL,
DASABUVIR,
DASATINIB,
DAUNORUBICINA,
DEBRISOQUINA,
DECITABINA,
DECTAFLUR,
DEFERASIROX,
DEFERIPRONA,
DEFIBROTIDA,
DEFLAZACORT,
DEGARELIX,
DELAFLOXACINA,
DELAMANID,
DELAPRIL,
DELAVIRDINA,
DELEOBUVIR,
DELMADINONA,
DELORAZEPAM,
DEMECLOCICLINA,
DEMEGESTONA,
DEMOXITOCINA,
DENILEUKINA DIFTITOX,
DENOPAMINA,
DENOSUMAB,
DEPATUXIZUMAB,
DEPREOTIDA,
DEPRODONA,
DEPTROPINA,
DESERPIDINA,
DESFLURÀ,
DESHIDROEMETINA,
DESIPRAMINA,
DESIRUDINA,
DESLANÒSID,
DESLORATADINA,
DESLORELINA,
DESMOPRESSINA,
DESOGESTREL,
DESONIDA,
DESOXICORTONA,
DESOXIMETASONA,
DESVENLAFAXINA,
DETOMIDINA,
DEXAMETASONA,
DEXAMFETAMINA,
DEXBROMFENIRAMINA,
DEXCLORFENIRAMINA,
DEXETIMIDA,
DEXFENFLURAMINA,
DEXIBUPROFÈN,
DEXKETOPROFÈN TROMETAMOL,
DEXMEDETOMIDINA,
DEXMETILFENIDAT,
DEXPANTENOL,
DEXRAZOXÀ,
DEXTRAN,
DEXTRANÒMER,
DEXTRIFERRÓ,
DEXTROMETORFAN,
DEXTROMORAMIDA,
DEXTROPROPOXIFÈ,
DEXTRORFAN,
DEXTROTIROXINA SÒDICA,
DEZOCINA,
DIACEREÏNA,
DIAZEPAM,
DIAZIQUONA,
DIAZÒXID,
DIBEKACINA,
DIBENZEPINA,
DIBOTERMINA ALFA,
DIBROMPROPAMIDINA,
DIBROMSALAN,
DIBUNAT SÒDIC,
DICICLOVERINA,
DICLAZURIL,
DICLOFENAC,
DICLOFENAMIDA,
DICLONINA,
DICLORISONA,
DICLOROFÈN,
DICLOROXILENOL,
DICLORVÓS,
DICLOXACIL·LINA,
DICUMAROL,
DIDANOSINA,
DIDROGESTERONA,
DIDROVALTRAT,
DIELDRINA,
DIENESTROL,
DIENOGEST,
