5 ALA,
DIETAZINA,
DIETILESTILBESTROL,
DIETILTOLUAMIDA,
DIFEBARBAMAT,
DIFEMERINA,
DIFENADIONA,
DIFENHIDRAMINA,
DIFENIDOL,
DIFENILPIRALINA,
DIFENOXILAT,
DIFENOXINA,
DIFLORASONA,
DIFLOXACINA,
DIFLUCORTOLONA,
DIFLUNISAL,
DIFLUPREDNAT,
DIGITOXINA,
DIGOXINA,
DIHEXIVERINA,
DIHIDRALAZINA,
DIHIDROCODEÏNA,
DIHIDROERGOTAMINA,
DIHIDROESTREPTOMICINA,
DIHIDROTAQUISTEROL,
DIIODOHIDROXIQUINOLINA,
DIISOPROMINA,
DILAZEP,
DILOXANIDA,
DILTIAZEM,
DIMEMORFAN,
DIMENHIDRINAT,
DIMERCAPROL,
DIMETICONA,
DIMETILFUMARAT,
DIMETINDÈ,
DIMETOFRINA,
DIMETOTIAZINA,
DIMETOXANAT,
DIMEVAMIDA,
DIMPILAT,
DINITRAT D'ISOSORBIDA,
DINOPROST,
DINOPROSTONA,
DINUTUXIMAB,
DIOLAMINA,
DIOSMINA,
DIOXATIÓ,
DIOXETEDRINA,
DIOXIBENZONA,
DIPERODÓ,
DIPIPANONA,
DIPIRIDAMOLE,
DIPIRITIONA,
DIPIVEFRINA,
DIPROFIL·LINA,
DIPROQUALONA,
DIRITROMICINA,
DISOPIRAMIDA,
DISULFIRAM,
DITAZOLE,
DITIOCARB SÒDIC,
DIXANTOGEN,
DIZOCILPINA,
DOBESILAT DE CALCI,
DOBUTAMINA,
DOCARPAMINA,
DOCETAXEL,
DOCUSAT SÒDIC,
DOFETILIDA,
DOLASETRÓ,
DOLUTEGRAVIR,
DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA,
DOMIODOL,
DOMPERIDONA,
DONEPEZIL,
DOPAMINA,
DOPEXAMINA,
DORAVIRINA,
DORIPENEM,
DORNASA ALFA,
DORZOLAMIDA,
DOSMALFAT,
DOSULEPINA,
DOVITINIB,
DOXAPRAM,
DOXAZOSINA,
DOXEPINA,
DOXERCALCIFEROL,
DOXICICLINA,
DOXIFLURIDINA,
DOXILAMINA,
DOXOFIL·LINA,
DOXORUBICINA,
DRISAPERSÈN,
DROFENINA,
DROLOXIFÈ,
DRONABINOL,
DRONEDARONA,
DROPERIDOL,
DROPROPIZINA,
DROSPIRENONA,
DROTAVERINA,
DROTRECOGINA ALFA,
DROXICAM,
DROXIDOPA,
DULAGLUTIDA,
DULOXETINA,
DUPILUMAB,
DURVALUMAB,
DUTASTERIDA,
DUTEPLASA,
EBASTINA,
EBERCONAZOLE,
EBROTIDINA,
EBSELÈN,
ECABET,
ECAL·LANTIDA,
ECAMSUL,
ECONAZOLE,
ECULIZUMAB,
EDARAVONA,
EDATREXAT,
EDETAT DE DICOBALT,
EDETAT SÒDIC I CALCI,
EDODEKINA ALFA,
EDOXABAN,
EDOXUDINA,
EDRECOLOMAB,
EFALIZUMAB,
EFAVIRENZ,
EFLORNITINA,
EFMOROCTOCOG ALFA,
EFONIDIPINA,
EFUNGUMAB,
ELAGOLIX,
ELBASVIR,
ELCATONINA,
ELEDOÏSINA,
ELETRIPTAN,
ELIGLUSTAT,
ELOBIXIBAT,
ELOTUZUMAB,
ELSILIMOMAB,
ELTROMBOPAG,
ELUXADOLINA,
ELVITEGRAVIR,
EMBRAMINA,
EMEDASTINA,
EMIBETUZUMAB,
EMICIZUMAB,
EMIXUSTAT,
EMPAGLIFLOZINA,
EMTRICITABINA,
ENALAPRIL,
ENASIDENIB,
ENCAÏNIDA,
ENDRALAZINA,
ENFLURÀ,
ENFUVIRTIDA,
ENILCONAZOLE,
ENILURACIL,
ENOCITABINA,
ENOXACINA,
ENOXAPARINA,
ENOXIMONA,
ENOXOLONA,
ENROFLOXACINA,
ENSULIZOLE,
ENTACAPONA,
ENTECAVIR,
ENTSUFÓ,
ENZACAMÈ,
ENZALUTAMIDA,
EPALRESTAT,
EPERISONA,
EPINASTINA,
EPINEFRINA,
EPIRIZOLE,
EPIRUBICINA,
EPITIZIDA,
EPLERENONA,
EPOETINA ALFA,
EPOETINA BETA,
EPOETINA DELTA,
EPOETINA GAMMA,
EPOETINA OMEGA,
EPOETINA THETA,
EPOPROSTENOL,
EPOSTÀ,
EPRATUZUMAB,
EPRAZINONA,
EPROSARTAN,
EPROZINOL,
EPTACOG ALFA,
EPTASTIGMINA,
EPTIFIBATIDA,
EPTOTERMINA ALFA,
ERAVACICLINA,
ERDOSTEÏNA,
ERENUMAB,
ERGOCALCIFEROL,
ERGOMETRINA,
ERIBULINA,
ERITROMICINA,
ERLOTINIB,
ERTAPENEM,
ESCITALOPRAM,
ESERIDINA,
ESLICARBAZEPINA,
ESMOLOL,
ESOMEPRAZOLE,
ESPARFLOXACINA,
ESPARTEÏNA,
ESPECTINOMICINA,
ESPIRAMICINA,
ESPIRAPRIL,
ESPIRONOLACTONA,
ESTANOZOLOL,
ESTAVUDINA,
ESTAZOLAM,
ESTEARAT DE SORBITAN,
ESTEFIMICINA,
ESTEPRONINA,
ESTIBOCAPTAT SÒDIC,
ESTIBOGLUCONAT SÒDIC,
ESTIRIPENTOL,
ESTRADIOL,
ESTRAMUSTINA,
ESTRAPRONICAT,
ESTREPTOCINASA,
ESTREPTODORNASA,
ESTREPTOMICINA,
ESTREPTOZOCINA,
ESTRONA,
ETACRIDINA,
ETAFEDRINA,
ETAFENONA,
ETAMBUTOL,
ETAMIFIL·LINA,
ETAMIVAN,
ETAMSILAT,
ETANERCEPT,
ETANIDAZOLE,
ETAVERINA,
ETCLORVINOL,
ETELCALCETIDA,
ETENZAMIDA,
ETEPLIRSÈN,
ETIDOCAÏNA,
ETIFOXINA,
ETILAMFETAMINA,
ETILCEL·LULOSA,
ETILEFRINA,
ETILESTRENOL,
ETILSULFAT DE MECETRONI,
ETINILESTRADIOL,
ETINODIOL,
ETIONAMIDA,
ETIZOLAM,
ETODOLAC,
ETOFAMIDA,
ETOFENAMAT,
ETOFENPROX,
ETOFIBRAT,
ETOFIL·LINA,
ETOHEPTAZINA,
ETOMIDAT,
ETONOGESTREL,
ETOPERIDONA,
ETOPÒSID,
ETORICOXIB,
ETOSUXIMIDA,
ETOTOÏNA,
ETOXAZORUTÒSID,
ETOZOLINA,
ETRAVIRINA,
ETRETINAT,
ETROLIZUMAB,
EUCATROPINA,
EVERÒLIMUS,
EVOLOCUMAB,
EXEMESTÀ,
EXENATIDA,
EXISULIND,
EZETIMIBA,
FADROZOLE,
FALECALCITRIOL,
FAMCICLOVIR,
FAMOTIDINA,
FAMPRIDINA,
FAMPROFAZONA,
FAROPENEM,
FASUDIL,
FAVIPIRAVIR,
FEBARBAMAT,
FEBUPROL,
FEBUXOSTAT,
FEDOTOZINA,
FEDRILAT,
FELBAMAT,
FELBINAC,
FELIPRESSINA,
FELODIPINA,
FENACEMIDA,
FENACETINA,
FENAZOCINA,
FENAZONA,
FENAZOPIRIDINA,
FENBUFÈN,
FENCAMFAMINA,
FENCIBUTIROL,
FENCICLIDINA,
FENCLONINA,
FENDILINA,
FENDIMETRAZINA,
FENELZINA,
FENETICIL·LINA,
FENETIL·LINA,
FENETURIDA,
FENFLURAMINA,
FENFORMINA,
FENICARBAZIDA,
FENILALANINA,
FENILBUTAZONA,
FENILEFRINA,
FENILPROPANOLAMINA,
FENILTOLOXAMINA,
FENINDAMINA,
FENINDIONA,
FENIPENTOL,
FENIRAMINA,
FENITOÏNA,
FENMETRAZINA,
FENOBARBITAL,
FENOFIBRAT,
FENOLDOPAM,
FENOLFTALEÏNA,
FENOPERIDINA,
FENOPROFÈN,
FENOTEROL,
FENOTRINA,
FENOVERINA,
FENOXAZOLINA,
FENOXIBENZAMINA,
FENOXIMETILPENICIL·LINA,
FENPIPRAMIDA,
FENPROBAMAT,
FENPROCUMÓ,
FENPROPOREX,
FENQUIZONA,
FENRETINIDA,
FENSPIRIDA,
FENSUXIMIDA,
FENTANIL,
FENTERMINA,
FENTIAZAC,
FENTICLOR,
FENTICONAZOLE,
FENTOLAMINA,
FEPRADINOL,
FEPRAZONA,
FEREDETAT SÒDIC,
FERROCOLINAT,
FESOTERODINA,
FEXOFENADINA,
FIDAXOMICINA,
FILGOTINIB,
FILGRASTIM,
FINASTERIDA,
FINERENONA,
FINGOLIMOD,
FITOMENADIONA,
FLAVOXAT,
FLECAÏNIDA,
FLEROXACINA,
FLIBANSERINA,
FLINDOKALNER,
FLOCTAFENINA,
FLOMOXEF,
FLOPROPIONA,
FLORBETAPIR,
FLOSEQUINAN,
FLOXURIDINA,
FLUANISONA,
FLUCICLOVINA,
FLUCITOSINA,
FLUCLOXACIL·LINA,
FLUCOMAZOL,
FLUCONAZOLE,
FLUDARABINA,
FLUDIAZEPAM,
FLUDROCORTISONA,
FLUDROXICORTIDA,
FLUFENAZINA,
FLUINDIONA,
FLUMAZENIL,
FLUMEQUINA,
FLUMETASONA,
FLUNARIZINA,
FLUNISOLIDA,
FLUNITRAZEPAM,
FLUNIXINA,
FLUNOXAPROFÈN,
FLUOCINONIDA,
FLUOCORTINA,
FLUOCORTOLONA,
FLUOROMETOLONA,
FLUOROURACIL,
FLUOXETINA,
FLUOXIMESTERONA,
FLUPENTIXOL,
FLUPIRTINA,
FLUPREDNIDÈ,
FLUPREDNISOLONA,
FLURAZEPAM,
FLURBIPROFÈN,
FLURITROMICINA,
FLUSPIRILÈ,
FLUTAMIDA,
FLUTICASONA,
FLUTRIMAZOLE,
FLUVASTATINA,
FLUVOXAMINA,
FOLCODINA,
FOLEDRINA,
FOLINAT DE CALCI,
FOL·LITROPINA ALFA,
FOL·LITROPINA BETA,
FOMEPIZOLE,
FOMINOBÈN,
FOMIVIRSÈN,
FOMOCAÏNA,
FONDAPARINUX,
FORMEBOLONA,
FORMESTÀ,
FORMOCORTAL,
FORMOTEROL,
FOSAMPRENAVIR,
FOSAPREPITANT,
FOSCARNET,
FOSFAT D'ADENOSINA,
FOSFAT DE SITAGLIPTINA,
FOSFENITOÏNA,
FOSFESTROL,
FOSFOCREATININA,
FOSFOMICINA,
FOSFOSAL,
FOSINOPRIL,
FOSPROPOFOL,
FOTEMUSTINA,
FRAMICETINA,
FRAXIPARINA,
FROVATRIPTAN,
FTALILSULFATIAZOLE,
FTALOFINA,
FTIVAZIDA,
FUDOSTEÏNA,
FULVESTRANT,
FURAZOLIDONA,
FUROSEMIDA,
FURSULTIAMINA,
FUSAFUNGINA,
FUSIDAT DE SODI,
FUSIDAT SÒDIC,
GABAPENTINA,
GABEXAT,
GADOBUTROL,
GADODIAMIDA,
GADOFOSVESET,
GADOTERIDOL,
GADOVERSETAMIDA,
GALANTAMINA,
GALCANEZUMAB,
GAL·LOPAMIL,
GALSULFASA,
GALUNISERTIB,
GANCICLOVIR,
GANIRELIX,
GATIFLOXACINA,
GAVESTINEL,
GAVILIMOMAB,
GAXILOSA,
GEFARNAT,
GEFITINIB,
GEMCITABINA,
GEMEPROST,
GEMFIBROZIL,
GEMIFLOXACINA,
GEMTUZUMAB OZOGAMICINA,
GEMTUZUMAB,
GENTAMICINA,
GENTISAT SÒDIC,
GEPEFRINA,
GEPIRONA,
GESTODÈ,
GESTRINONA,
GLAFENINA,
GLECAPREVIR,
GLIBENCLAMIDA,
GLIBORNURIDA,
GLIBUZOLE,
GLICAZIDA,
GLICEROL,
GLICICLAMIDA,
GLICINA,
GLICLAZIDA,
GLICLOPIRAMIDA,
GLIMEPIRIDA,
GLIPIRIDA,
GLIPIZIDA,
GLIQUIDONA,
GLISENTIDA,
GLISOLAMIDA,
GLISOXEPIDA,
GLUBIONAT DE CALCI,
GLUCAGÓ,
GLUCAMETACINA,
GLUCOSAMINA,
GLUTAMINA,
GLUTARAL,
GLUTETIMIDA,
GOLIMUMAB,
GONADORELINA,
GONADOTROFINA CORIÒNICA,
GOSERELINA,
GRAMICIDINA,
GRANISETRÓ,
GRAZOPREVIR,
GREPAFLOXACINA,
GRISEOFULVINA,
GUABENXAN,
GUACETISAL,
GUAIETOLINA,
GUAIFENESINA,
GUAIMESAL,
GUANADREL,
GUANETIDINA,
GUANFACINA,
GUANOXAN,
GUSELKUMAB,
GUSPERIMÚS,
HALAZEPAM,
HALAZONA,
HALCINONIDA,
HALOFANTRINA,
HALOFUGINONA,
HALOMETASONA,
HALOPERIDOL,
HALOPROGINA,
HALOTÀ,
HALOXAZOLAM,
HALOXÓ,
HEMOGLOBINA GLUTÀMER,
HEPARINA SÒDICA,
HEPTAMINOL,
HEROINA,
HETAFLUR,
HEXACLOROFÈ,
HEXAMIDINA,
HEXESTROL,
HEXETIDINA,
HEXOBARBITAL,
HEXOBENDINA,
HEXOPRENALINA,
HIALURONIDASA,
HICANTONA,
HIDRALAZINA,
HIDRARGAFÈN,
HIDROCLOROTIAZIDA,
HIDROCODONA,
HIDROCORTAMAT,
HIDROCORTISONA,
HIDROFLUMETIAZIDA,
HIDROMORFONA,
HIDROTALCITA,
HIDROXIAMFETAMINA,
HIDROXICARBAMIDA,
HIDROXICLOROQUINA,
HIDROXINAFTOAT DE BEFENI,
HIDROXIPROGESTERONA,
HIDROXIUREA,
HIDROXIZINA,
HIDROXOCOBALAMINA,
HIETEL·LOSA,
HIMECROMONA,
HIMETEL·LOSA,
HIPROLOSA,
HIPROMEL·LOSA,
HISTIDINA,
HISTRELINA,
HOMOFENAZINA,
HOMOSALAT,
HORMONA PARATIROÏDAL,
IBACITABINA,
IBANDRONAT SÒDIC,
IBOPAMINA,
IBRITUMOMAB TIUXETAN,
IBRUTINIB,
IBUDILAST,
IBUPROFÈN,
IBUPROXAM,
IBUTILIDA,
ICATIBANT,
ICODEXTRINA,
IDARUBICINA,
IDARUCIZUMAB,
IDAZOXAN,
IDEBENONA,
IDELALISIB,
IDOXURIDINA,
IDROCILAMIDA,
IDURSULFASA,
IFENPRODIL,
IFOSFAMIDA,
ILODECAKINA,
ILONIDAP,
ILOPROST,
IMATINIB,
IMETELSTAT,
IMIDAPRIL,
IMIDOCARB,
IMIGLUCERASA,
IMIPENEM,
IMIPRAMINA,
IMIQUIMOD,
IMMUNOGLOBULINA HUMANA,
IMMUNOGLOBULINA,
INDACATEROL,
INDANAZOLINA,
INDAPAMIDA,
INDELOXAZINA,
INDENOLOL,
INDINAVIR,
INDOBUFÈN,
INDOMETACINA,
INDORAMINA,
INFLIXIMAB,
INOLIMOMAB,
INOSINA,
INOTERSÈN,
INOTUZUMAB OZOGAMICINA,
INSULINA ASPART,
INSULINA DETEMIR,
INSULINA GLARGINA,
INSULINA GLULISINA,
INSULINA HUMANA RAPIDA,
INSULINA HUMANA,
INSULINA HUMULINA REGULAR,
INSULINA LISPRO,
INSULINA,
INTERFERÓ ALFA PEG,
INTERFERÓ ALFA,
INTERFERÓ BETA,
INTERFERÓ GAMMA,
INTERFERÓ,
IOBITRIDOL,
IODAMIDA,
IODIXANOL,
IODUR D'ECOTIOPAT,
IODUR DE METOCINI,
IODUR DE PRALIDOXIMA,
IODUR DE PROLONI,
IODUR DE TIBEZONI,
IODUR DE TIEMONI,
IOFENDILAT,
IOHEXOL,
IOMEPROL,
IOPAMIDOL,
IOPENTOL,
IOPODAT SÒDIC,
IOPROMIDA,
IOTALAMAT SÒDIC,
IOTASUL,
IOTROLAN,
IOVERSOL,
IOXILAN,
IPILIMUMAB,
IPRAZOCROMA,
IPRIFLAVONA,
IPRONIAZIDA,
IPSAPIRONA,
IRBESARTAN,
IRINOTECAN,
IRSOGLADINA,
ISAVUCONAZOLE,
ISEPAMICINA,
ISOAMINIL,
ISOBROMINDIONA,
ISOCARBOXAZIDA,
ISOCONAZOLE,
ISOETARINA,
ISOFLUPREDONA,
ISOFLURÀ,
ISOLEUCINA,
ISOMETEPTÈ,
ISONIAZIDA,
ISONIXINA,
ISOPRENALINA,
ISOPROTENEROL,
ISOSORBIDA,
ISOTIPENDIL,
ISOTRETINOÏNA,
ISOXSUPRINA,
ISRADIPINA,
ITOPRIDA,
ITRACONAZOL,
ITRACONAZOLE,
IVABRADINA,
IVACAFTOR,
IVERMECTINA,
IXAZOMIB,
IXEKIZUMAB,
JOSAMICINA,
KANAMICINA,
KEBUZONA,
KEL·LINA,
KERACIANINA,
KETAMINA,
KETANSERINA,
KETAZOLAM,
KETOCAÏNA,
KETOCONAZOLE,
KETOPROFÈN,
KETOROLAC,
KETOTIFÈN,
KITASAMICINA,
L ASPARAGINASA PEG,
LABETALOL,
LACIDIPINA,
LACOSAMIDA,
LACTITOL,
LACTULOSA,
LAFUTIDINA,
LAMIFIBAN,
LAMIVUDINA,
LAMOTRIGINA,
LANADELUMAB,
LANATÒSID C,
LANDIOLOL,
LANOCONAZOLE,
LANOTEPLASA,
LANREOTIDA,
LANSOPRAZOLE,
LAPATINIB,
LARONIDASA,
LAROPIPRANT,
LASALÒCID,
LASMIDITAN,
LASOFOXIFÈ,
LATAMOXEF,
LATANOPROST,
LAURAT DE SORBITAN,
LAURILSULFAT SÒDIC,
LAUROCAPRAM,
LAUROMACROGOL,
LAZABEMIDA,
LEBRIKIZUMAB,
LEFAMULINA,
LEFETAMINA,
LEFLUNOMIDA,
LENALIDOMIDA,
LENOGRASTIM,
LENVATINIB,
LEPIRUDINA,
LERCANIDIPINA,
LERDELIMUMAB,
LETERMOVIR,
LETOSTEÏNA,
LETRAZURIL,
LETROZOLE,
LEUCINA,
LEUCOCIANIDOL,
LEUPRORELINA,
LEVACETILMETADOL,
LEVAMFETAMINA,
LEVAMISOLE,
LEVETIRACETAM,
LEVOBETAXOLOL,
LEVOBUNOLOL,
LEVOBUPIVACAÏNA,
LEVOCABASTINA,
LEVOCARNITINA,
LEVOCETIRIZINA,
LEVODOPA,
LEVODROPROPIZINA,
LEVOFLOXACINA,
LEVOFOLINAT DE CALCI,
LEVOMENOL,
LEVOMEPROMAZINA,
LEVOMETADONA,
LEVOMILNACIPRAN,
LEVONORGESTREL,
LEVOPROPOXIFÈ,
LEVORFANOL,
LEVOSALBUTAMOL,
LEVOSIMENDAN,
LEVOSULPIRIDA,
LEVOTIROXINA SÒDICA,
LEXIPAFANT,
LIDAMIDINA,
LIDOCAÏNA,
LIDOFLAZINA,
LIFIBROL,
LIMAPROST,
LIMECICLINA,
LINACLOTIDA,
LINAGLIPTINA,
LINCOMICINA,
LINDÀ,
LINESTRENOL,
LINEZOLID,
LINSIDOMINA,
LIOTIRONINA,
LIPRESSINA,
LIRAGLUTIDA,
LISADIMAT,
LISDEXAMFETAMINA,
LISINA,
LISINOPRIL,
LISURIDA,
LITI,
LIXISENATIDA,
LOBAPLATÍ,
LOBELINA,
LOBENZARIT,
LOBUCAVIR,
LODOXAMIDA,
LOFEPRAMINA,
LOFEXIDINA,
LOFLAZEPAT D'ETIL,
LOMEFLOXACINA,
LOMUSTINA,
LONAZOLAC,
LONIDAMINA,
LOPERAMIDA,
LOPINAVIR,
LOPRAZOLAM,
LORACARBEF,
LORATADINA,
LORAZEPAM,
LORCAÏNIDA,
LORMETAZEPAM,
LORNOXICAM,
LOSARTAN,
LOSIGAMONA,
LOTEPREDNOL,
LOVASTATINA,
LOXAPINA,
LOXIGLUMIDA,
LOXOPROFÈN,
LUBELUZOLE,
LUMEFANTRINA,
LUMIRACOXIB,
LUPROSTIOL,
LUSEOGLIFLOZINA,
LUTROPINA ALFA,
MACITENTAN,
MACROGOL,
MADURAMICINA,
MAFENIDA,
MAFOSFAMIDA,
MAGALDRAT,
MALOTILAT,
MANGAFODIPIR,
MANIDIPINA,
MAPROTILINA,
MARAVIROC,
MARIBAVIR,
MARIMASTAT,
MASOPROCOL,
MAVRILIMUMAB,
MAZATICOL,
MAZINDOL,
MAZIPREDONA,
MEBENDAZOLE,
MEBEVERINA,
MEBHIDROLINA,
MEBUTAMAT,
MEBUTAT D'INGENOL,
MEBUTIZIDA,
MECAMILAMINA,
MECASERMINA,
MECIL·LINAM,
MECISTEÏNA,
MECLOCICLINA,
MECLOFENOXAT,
MECLOXAMINA,
MECLOZINA,
MEDAZEPAM,
MEDETOMIDINA,
MEDRISONA,
MEDROGESTONA,
MEDROXIPROGESTERONA,
MEFENESINA,
MEFENITOÏNA,
MEFENOREX,
MEFENOXALONA,
MEFENTERMINA,
MEFLOQUINA,
MEFRUSIDA,
MEGESTROL,
MEGLUMINA,
MEGLUTOL,
MELAGATRAN,
MELARSOPROL,
MELDONI,
MELFALAN,
MELITRACÈN,
MELOXICAM,
MELPERONA,
MEMANTINA,
MENBUTONA,
MENFEGOL,
MENGLITAT,
MEPACRINA,
MEPARTRICINA,
MEPESUCCINAT D'OMACETAXINA,
MEPINDOLOL,
MEPIRAMINA,
MEPITIOSTÀ,
MEPIVACAÏNA,
MEPOLIZUMAB,
MEPREDNISONA,
MEPROBAMAT,
MEPTAZINOL,
MEQUINOL,
MEQUITAZINA,
MERBROMINA,
MERCAPTAMINA,
MERCAPTOPURINA,
MERCUROBUTOL,
MEROPENEM,
MESALAZINA,
MESILAT D'AMIDEFRINA,
MESNA,
MESOCARB,
MESORIDAZINA,
MESTEROLONA,
MESTRANOL,
MESUXIMIDA,
METABROMSALAN,
METACOLINA,
METADONA,
METAL·LIBURA,
METAMFEPRAMONA,
METAMFETAMINA,
METAMIZOLE,
METAMPICIL·LINA,
METANIAZIDA,
METAQUALONA,
METARAMINOL,
METAXALONA,
METAZOLAMIDA,
METDILAZINA,
METENAMINA,
METENEPROST,
METENOLONA,
METERGOLINA,
METESCULETOL,
METFORMINA,
METICIL·LINA,
METICLOTIAZIDA,
METICRÀ,
METILCEL·LULOSA,
METILDIGOXINA,
METILDOPA,
METILERGOMETRINA,
METILFENIDAT,
METILFENOBARBITAL,
METILPENTINOL,
METILPREDNISOLONA,
METILSULFAT D'AMEZINI,
METILSULFAT DE TOLOCONI,
METILTESTOSTERONA,
METILTIURACIL,
METIMAZOL,
METIODUR DE BUZEPIDA,
METIONINA,
METIPRANOLOL,
METIRAPONA,
METIROSINA,
METISERGIDA,
METIXÈ,
METIZOLINA,
METOCALCONA,
METOCARBAMOL,
METOCLOPRAMIDA,
METOHEXITAL,
METOLAZONA,
METOPIMAZINA,
METOPRÈ,
METOPROLOL,
METOTREXAT,
METOXAMINA,
METOXIFENAMINA,
METOXIFLURÀ,
METRELEPTINA,
METRIZAMIDA,
METRIZOAT SÒDIC,
METRONIDAZOLE,
MEVASTATINA,
MEXAZOLAM,
MEXENONA,
MEXILETINA,
MEZLOCIL·LINA,
MIANSERINA,
MIBEFRADIL,
MICAFUNGINA,
MICOFENOLAT DE MOFETIL (ÀCID MICOFENÒLIC),
MICONAZOLE,
MIDAGLIZOLE,
MIDAZOLAM,
MIDECAMICINA,
MIDODRINA,
MIDOSTAURINA,
MIFAMURTIDA,
MIFEPRISTONA,
MIGLITOL,
MIGLUSTAT,
MILNACIPRAN,
MILRINONA,
MILTEFOSINA,
MINOCICLINA,
MINODIPINA,
MINOXIDIL,
MIRABEGRÓ,
MIRTAZAPINA,
MIRTECAÏNA,
MISOPROSTOL,
MITOBRONITOL,
MITOGUAZONA,
MITOLACTOL,
MITOMICINA,
MITOTÀ,
MITOXANTRONA,
MIVAZEROL,
MIZOLASTINA,
MIZORIBINA,
MOCLOBEMIDA,
MODAFINIL,
MOFEBUTAZONA,
MOFEZOLAC,
MOGAMULIZUMAB,
MOLGRAMOSTIM,
MOLINDONA,
MOLSIDOMINA,
MOMETASONA,
MONENSINA,
MONOBENZONA,
MONONITRAT D'ISOSORBIDA,
MONOXERUTINA,
MONTELUKAST,
MONTEPLASA,
MOPERONA,
MORACIZINA,
MORANTEL,
MORCLOFONA,
MORFINA MST,
MORFINA,
MORINAMIDA,
MORNIFLUMAT,
MOROCTOCOG ALFA,
MOROXIDINA,
MORRUAT SÒDIC,
MOSAPRAMINA,
MOTRETINIDA,
MOXAVERINA,
MOXETUMOMAB PASUDOTOX,
MOXIFLOXACINA,
MOXISILITA,
MOXONIDINA,
MUPIROCINA,
MUROMONAB-CD3,
N-ACETLCISTEINA,
NABILONA,
NABUMETONA,
NADIDA,
NADIFLOXACINA,
NADOLOL,
NADOXOLOL,
NADROPARINA CÀLCICA,
NAFAMOSTAT,
NAFARELINA,
NAFAZATROM,
NAFAZOLINA,
NAFCIL·LINA,
NAFTAZONA,
NAFTIDROFURIL,
NAFTIFINA,
NAFTOPIDIL,
NALBUFINA,
NALDEMEDINA,
NALFURAFINA,
NALMEFÈ,
NALORFINA,
NALOXEGOL,
NALOXONA,
NALTREXONA,
NANDROLONA,
NAPROXÈ,
NAPROXÈN,
NARATRIPTAN,
