5 ALA,
NARTOGRASTIM,
NASARUPLASA BETA,
NASARUPLASA,
NATALIZUMAB,
NATAMICINA,
NATEGLINIDA,
NATEPLASA,
NEBIVOLOL,
NEBRACETAM,
NEDAPLATÍ,
NEDOCROMIL,
NEFAZODONA,
NEFIRACETAM,
NEFOPAM,
NELARABINA,
NELFINAVIR,
NELTENEXINA,
NEMONAPRIDA,
NEOMICINA,
NEOTOMIZOL,
NEPAFENAC,
NEPINALONA,
NERATINIB,
NESIRITIDA,
NETICONAZOLE,
NETILMICINA,
NETUPITANT,
NEVIRAPINA,
NIALAMIDA,
NIAPRAZINA,
NICARAVÈN,
NICARDIPINA,
NICERGOLINA,
NICERITROL,
NICLOSAMIDA,
NICOCODINA,
NICOFIBRAT,
NICOMORFINA,
NICORANDIL,
NICOTINAMIDA,
NICOTINAT D'INOSITOL,
NIFEDIPINA,
NIFEKALANT,
NIFENAZONA,
NIFURATEL,
NIFUROXAZIDA,
NIFUROXIMA,
NIFURTIMOX,
NIFURTOÏNOL,
NIFURZIDA,
NIKETAMIDA,
NILOTINIB,
NILUTAMIDA,
NILVADIPINA,
NIMESULIDA,
NIMETAZEPAM,
NIMODIPINA,
NIMORAZOLE,
NIMUSTINA,
NINTEDANIB,
NIPEROTIDINA,
NIPRADILOL,
NIRAPARIB,
NISOLDIPINA,
NISTATINA,
NITAZOXANIDA,
NITISINONA,
NITRAZEPAM,
NITRENDIPINA,
NITROFURANTOÏNA,
NITROGLICERINA,
NITROXOLINA,
NIVOLUMAB,
NIZATIDINA,
NIZOFENONA,
NOCLOPROST,
NOLATREXED,
NOMEGESTROL,
NONACOG ALFA,
NONIVAMIDA,
NONOXINOL-9,
NORADRENALINA,
NORDAZEPAM,
NORELGESTROMINA,
NOREPINEFRINA,
NORETANDROLONA,
NORETINODREL,
NORETISTERONA,
NORFENEFRINA,
NORFLOXACINA,
NORFLURÀ,
NORGESTIMAT,
NORGESTREL,
NORGESTRIENONA,
NORMETADONA,
NORTRIPTILINA,
NOSCAPINA,
NOVOBIOCINA,
NOXITIOLINA,
NUSINERSÈN,
OBINUTUZUMAB,
OBLIMERSÈN,
OCRELIZUMAB,
OCRIPLASMINA,
OCTACAÏNA,
OCTENIDINA,
OCTINOXAT,
OCTISALAT,
OCTOCOG ALFA,
OCTOCRILÈ,
OCTODRINA,
OCTOTIAMINA,
OCTOXINOL,
OCTREOTIDA,
OFATUMUMAB,
OFLOXACINA,
OLAFLUR,
OLANZAPINA,
OLAPARIB,
OLARATUMAB,
OLEANDOMICINA,
OLEAT DE MONOETANOLAMINA,
OLEAT DE SORBITAN,
OLMESARTAN,
OLODATEROL,
OLOPATADINA,
OLPRINONA,
OLSALAZINA,
OMALIZUMAB,
OMAPATRILAT,
OMBITASVIR,
OMEPRAZOLE,
OMOCONAZOLE,
ONARTUZUMAB,
ONDANSETRÓ,
ONDANSETRON,
OPEBACAN,
OPICAPONA,
OPIPRAMOL,
OPRELVEKINA,
OPROZOMIB,
OR COL·LOIDAL,
ORAZAMIDA,
ORCIPRENALINA,
OREGOVOMAB,
ORFENADRINA,
ORGOTEÏNA,
ORITAVANCINA,
ORLISTAT,
ORMELOXIFÈ,
ORMETOPRIM,
ORNIDAZOLE,
ORNIPRESSINA,
ORNITINA,
ORNOPROSTIL,
ORTERONEL,
OSALMID,
OSELTAMIVIR,
OSIMERTINIB,
OSPEMIFÈ,
OTELIXIZUMAB,
OTLERTUZUMAB,
OXACEPROL,
OXACIL·LINA,
OXALIPLATÍ,
OXAMNIQUINA,
OXANDROLONA,
OXAPROZINA,
OXATOMIDA,
OXAZEPAM,
OXAZOLAM,
OXCARBAZEPINA,
OXELADINA,
OXENDOLONA,
OXETACAÏNA,
OXETORONA,
OXFENDAZOLE,
OXIBENZONA,
OXIBUPROCAÏNA,
OXIBUTININA,
OXICODONA,
OXICONAZOLE,
OXID NÍTRIC,
OXIFEDRINA,
OXIFENBUTAZONA,
OXIFENCICLIMINA,
OXIFENISATINA,
OXILOFRINA,
OXIMETAZOLINA,
OXIMETOLONA,
OXIMORFONA,
OXIPERTINA,
OXIRACETAM,
OXITETRACICLINA,
OXITOCINA,
OXITRIPTAN,
OXOLAMINA,
OXOMEMAZINA,
OXPRENOLOL,
OZAGREL,
PACLITAXEL,
PACRITINIB,
PADIMAT,
PALBOCICLIB,
PALIFERMINA,
PALIPERIDONA,
PALIVIZUMAB,
PALMIDROL,
PALMITAT DE SORBITAN,
PALONOSETRÓ,
PAMITEPLASA,
PANIPENEM,
PANITUMUMAB,
PANOBINOSTAT,
PANTOPRAZOLE,
PANTOTENAT DE CALCI,
PARACETAMOL,
PARAMETASONA,
PARCONAZOLE,
PARECOXIB,
PARETOXICAÏNA,
PARGEVERINA,
PARGILINA,
PARICALCITOL,
PARITAPREVIR,
PARNAPARINA,
PAROMOMICINA,
PAROXETINA,
PATRITUMAB,
PAZOPANIB,
PEFLOXACINA,
PEG L ASPARAGINASA,
PEGADEMASA,
PEGAPTANIB,
PEGASPARGASA,
PEGFILGRASTIM,
PEGINTERFERÓ ALFA-2A,
PEGLOTICASA,
PEGORGOTEÏNA,
PEGVISOMANT,
PELDESINA,
PEMBROLIZUMAB,
PEMETREXED,
PEMIROLAST,
PEMOLINA,
PENBUTOLOL,
PENCICLOVIR,
PENFLURIDOL,
PENICIL·LAMINA,
PENICIL·LINA G BENETAMÍNICA,
PENICIL·LINA G,
PENICIL·LINA V,
PENTAGASTRINA,
PENTAMIDINA,
PENTAZOCINA,
PENTETAT DE CALCI I TRISODI,
PENTETRAZOL,
PENTIFIL·LINA,
PENTOBARBITAL,
PENTOSAN POLISULFAT SÒDIC,
PENTOSTATINA,
PENTOXIFIL·LINA,
PENTOXIVERINA,
PEPLOMICINA,
PERAMIVIR,
PERAMPANEL,
PERFENAZINA,
PERFLENAPENT,
PERFLEXÀ,
PERFLISOPENT,
PERFLUBRÓ,
PERFLUNAFÈ,
PERFLUTRÈN,
PERGOLIDA,
PERHEXILINA,
PERICIAZINA,
PERINDOPRIL,
PERMETRINA,
PERMIXON,
PEROSPIRONA,
PERTUZUMAB,
PETIDINA,
PIBRENTASVIR,
PICLOXIDINA,
PICOLAMINA,
PICOSULFAT SÒDIC,
PIDOTIMOD,
PIKETOPROFÈN,
PILSICAÏNIDA,
PIMAGEDINA,
PIMECROLIMÚS,
PIMETIXÈ,
PIMOBENDAN,
PIMOZIDA,
PINACIDIL,
PINAZEPAM,
PINDOLOL,
PIOGLITAZONA,
PIPAMPERONA,
PIPAZETAT,
PIPERACETAZINA,
PIPERACIL·LINA-TAZOBACTAM,
PIPERACIL·LINA,
PIPERIDOLAT,
PIPETANAT,
PIPOBROMAN,
PIPOTIAZINA,
PIPOXOLAN,
PIPRADROL,
PIPRATECOL,
PIPRINHIDRINAT,
PIRACETAM,
PIRANTEL,
PIRARUBICINA,
PIRAZINAMIDA,
PIRBUTEROL,
PIRENZEPINA,
PIRETANIDA,
PIRFENIDONA,
PIRIBEDIL,
PIRICARBAT,
PIRIDOFIL·LINA,
PIRIDOXILAT,
PIRIDOXINA - EXCIPIENT,
PIRIDOXINA,
PIRIFIBRAT,
PIRIMETAMINA,
PIRISUDANOL,
PIRITILDIONA,
PIRITINOL,
PIRITIONA,
PIRITRAMIDA,
PIRITREXIM,
PIRLINDOLE,
PIRMENOL,
PIROCTONA,
PIROXICAM,
PIROZADIL,
PIRROLNITRINA,
PITAVASTATINA,
PITOFENONA,
PITOLISANT,
PIVAMPICIL·LINA,
PIVMECIL·LINAM,
PIXANTRONA,
PIZOTIFÈN,
PLACITAXEL,
PLAUNOTOL,
PLAZOMICINA,
PLECANATIDA,
PLECONARIL,
PLERIXAFOR,
PLICAMICINA,
PLINABULÍN,
POLACRILINA,
POLAPREZINC,
POLICARBOFIL,
POLICRESULÈN,
POLIGELINA,
POLIHEXANIDA,
POLIMIXINA B,
POLINOXILINA,
POLITIAZIDA,
POLOXALÈ,
POLOXÀMER,
POMALIDOMIDA,
PONATINIB,
PONESIMOD,
PORFÍMER SÒDIC,
POSACONAZOLE,
POSATIRELINA,
POTASSI,
POVIDONA,
PRADIGASTAT,
PRAMIPEXOL,
PRAMIPEXOLE,
PRAMIRACETAM,
PRAMIVERINA,
PRAMLINTIDA,
PRANLUKAST,
PRANOPROFÈN,
PRASTERONA,
PRASUGREL,
PRAVASTATINA,
PRAZEPAM,
PRAZIQUANTEL,
PRAZOSINA,
PREDNAZOLINA,
PREDNICARBAT,
PREDNILIDÈ,
PREDNIMUSTINA,
PREDNISOLONA,
PREDNISONA,
PREGABALINA,
PRENALTEROL,
PRENILAMINA,
PRENOXDIAZINA,
PRIDINOL,
PRILOCAÏNA,
PRIMAQUINA,
PRIMIDONA,
PRISTINAMICINA,
PROADIFÈN,
PROBENECID,
PROBUCOL,
PROCAÏNA,
PROCAÏNAMIDA,
PROCARBAZINA,
PROCATEROL,
PROCICLIDINA,
PROCINONIDA,
PROCLORPERAZINA,
PROCODAZOLE,
PROFENAMINA,
PROGABIDA,
PROGESTERONA,
PROGLUMETACINA,
PROGLUMIDA,
PROGUANIL,
PROLIGESTONA,
PROLINA,
PROLINTÀ,
PROMAZINA,
PROMEGESTONA,
PROMELASA,
PROMESTRIÈ,
PROMETAZINA,
PROMOLAT,
PROPACETAMOL,
PROPAFENONA,
PROPAMIDINA,
PROPANIDID,
PROPANOCAÏNA,
PROPATILNITRAT,
PROPENTOFIL·LINA,
PROPICIL·LINA,
PROPIFENAZONA,
PROPILHEXEDRINA,
PROPILIODONA,
PROPILTIURACIL,
PROPIOLACTONA,
PROPIOMAZINA,
PROPIPOCAÏNA,
PROPIVERINA,
PROPOFOL,
PROPOXICAÏNA,
PROPRANOLOL,
PROQUAZONA,
PROROXAN,
PROSCIL·LARIDINA,
PROSULTIAMINA,
PROTAMINA,
PROTIONAMIDA,
PROTIPENDIL,
PROTIRELINA,
PROTRIPTILINA,
PROXAZOLE,
PROXIBARBAL,
PROXIFIL·LINA,
PROXIMETACAÏNA,
PROZAPINA,
PRUCALOPRIDA,
PRULIFLOXACINA,
PSEUDOEFEDRINA,
QUAZEPAM,
QUETIAPINA,
QUIFENADINA,
QUIMOPAPAÏNA,
QUIMOTRIPSINA,
QUINAGOLIDA,
QUINAPRIL,
QUINESTRADOL,
QUINESTROL,
QUINETAZONA,
QUINFAMIDA,
QUINISOCAÏNA,
QUINUPRAMINA,
QUINUPRISTINA,
RABEPRAZOLE,
RACECADOTRIL,
RAFOXANIDA,
RALOXIFÈ,
RALTEGRAVIR,
RALTITREXED,
RAMIFENAZONA,
RAMIPRIL,
RAMOPLANINA,
RAMOSETRÓ,
RAMUCIRUMAB,
RANELAT D'ESTRONCI,
RANIBIZUMAB,
RANIMUSTINA,
RANITIDINA,
RANOLAZINA,
RANPIRNASA,
RASAGILINA,
RASBURICASA,
RAXIBACUMAB,
RAZOXÀ,
REBAMIPIDA,
REBOXETINA,
REFAMETINIB,
REGADENOSÓ,
REGORAFENIB,
REMACEMIDA,
REMDESIVIR,
REMIFENTANIL,
REMIKIRÈN,
REMIMAZOLAM,
RENZAPRIDA,
REPAGLINIDA,
REPIRINAST,
REPROTEROL,
RESCINNAMINA,
RESERPINA,
RESINA CÀLCICA,
RESIQUIMOD,
RETAPAMULINA,
RETEPLASA,
RETIGABINA,
RETINOL,
REVIPARINA SÒDICA,
RIBAVIRINA,
RIBOCICLIB,
RIBOFLAVINA,
RIFABUTINA,
RIFAMICINA,
RIFAMPICINA,
RIFAPENTINA,
RIFAXIMINA,
RILONACEPT,
RILPIVIRINA,
RILUZOLE,
RIMANTADINA,
RIMEXOLONA,
RIMITEROL,
RIOCIGUAT,
RISEDRONAT SÒDIC,
RISPERIDONA,
RITANSERINA,
RITIOMETAN,
RITODRINA,
RITONAVIR,
RITUXIMAB,
RIVAROXABAN,
RIVASTIGMINA,
RIZATRIPTAN,
ROBENIDINA,
ROCIVERINA,
ROCURONI,
ROFECOXIB,
ROFLUMILAST,
ROKITAMICINA,
ROLITETRACICLINA,
ROMIFIDINA,
ROMIPLOSTIM,
ROMOSOZUMAB,
RONIDAZOLE,
RONIFIBRAT,
ROPINIROLE,
ROPIVACAÏNA,
ROSIGLITAZONA,
ROSOXACINA,
ROSUVASTATINA,
ROTIGOTINA,
ROXADIMAT,
ROXARSONA,
ROXATIDINA,
ROXITROMICINA,
RUBITECAN,
RUCAPARIB,
RUFINAMIDA,
RUFLOXACINA,
RUPATADINA,
RURIOCTOCOG ALFA PEGOL,
RUTÒSID,
RUXOLITINIB,
SABELUZOLE,
SACARAT DE CALCI,
SACUBITRIL,
SAFINAMIDA,
SALBUTAMOL,
SALICILAMIDA,
SALICILAT D'IMIDAZOLE,
SALICILAT DE COLINA,
SALMETEROL,
SALNACEDINA,
SALSALAT,
SALVERINA,
SAPERCONAZOLE,
SAPROPTERINA,
SAQUINAVIR,
SARALASINA,
SARGRAMOSTIM,
SARILUMAB,
SARPOGRELAT,
SARUPLASA,
SATRAPLATÍ,
SAXAGLIPTINA,
SEBELIPASA ALFA,
SECBUTABARBITAL,
SECNIDAZOLE,
SECOBARBITAL,
SECRETINA,
SECUKINUMAB,
SELEGILINA,
SELEXIPAG,
SELFOTEL,
SEMAGLUTIDA,
SEMUSTINA,
SEOCALCITOL,
SERATRODAST,
SERELAXINA,
SERINA,
SERMORELINA,
SERRAPEPTASA,
SERTACONAZOLE,
SERTINDOLE,
SERTRALINA,
SESQUIOLEAT DE SORBITAN,
SETASTINA,
SEVELÀMER,
SEVOFLURÀ,
SIBRAFIBAN,
SIBUTRAMINA,
SILDENAFIL,
SILIBININA,
SILICRISTINA,
SILIDIANINA,
SILODOSINA,
SILTUXIMAB,
SIMEPREVIR,
SIMETICONA,
SIMFIBRAT,
SIMOCTOCOG ALFA,
SIMVASTATINA,
SINAPULTIDA,
SINCALIDA,
SIROLIMUS,
SIROLIMÚS,
SISOMICINA,
SITAGLIPTINA,
SITAXENTAN,
SIVELESTAT,
SIZOFIRAN,
SOBUZOXÀ,
SOFOSBUVIR,
SOLIFENACINA,
SOMAGREBOVA,
SOMATORELINA,
SOMATOSTATINA,
SOMATOTROPINA,
SOMATREM,
SOMETRIBOVA,
SOMIDOBOVA,
SONIDEGIB,
SONOLISIB,
SORAFENIB,
SORBINIL,
SORIVUDINA,
SOTALOL,
SOTRASTAURINA,
SUCCÍMER,
SUCCINAT D'ESTRIOL,
SUCCINILCOLINA,
SUCCINILSULFATIAZOLE,
SUCRALFAT,
SUDISMASA,
SUFENTANIL,
SUGAMMADEX,
SULBACTAM,
SULBENICIL·LINA,
SULBUTIAMINA,
SULCONAZOLE,
SULEPAROIDE SÒDIC,
SULFABENZAMIDA,
SULFACARBAMIDA,
SULFACETAMIDA,
SULFACLORPIRIDAZINA,
SULFACRISOÏDINA,
SULFADIAZINA,
SULFADICRAMIDA,
SULFADIMETOXINA,
SULFADIMIDINA,
SULFADOXINA,
SULFAFURAZOLE,
SULFAGUANIDINA,
SULFAMERAZINA,
SULFAMETIZOLE,
SULFAMETOXAZOL,
SULFAMETOXAZOLE,
SULFAMETOXIPIRIDAZINA,
SULFAMETROLE,
SULFAMONOMETOXINA,
SULFAMOXOLE,
SULFANILAMIDA,
SULFAPIRIDINA,
SULFASALAZINA,
SULFASUCCINAMIDA,
SULFATIAZOLE,
SULFATROXAZOLE,
SULFINPIRAZONA,
SULFIRAM,
SULFISOMIDINA,
SULFOGUAIACOL,
SULFÒXID DE DIMETIL,
SULGLICOTIDA,
SULINDAC,
SULISOBENZONA,
SULODEXIDA,
SULPIRIDA,
SULPROSTONA,
SULTAMICIL·LINA,
SULTIAM,
SULTOPRIDA,
SUMATRIPTAN,
SUNITINIB,
SUPROFÈN,
SUTEZOLID,
SUTILAÏNA,
SUVOREXANT,
SUXIBUZONA,
TACALCITOL,
TACRINA,
TACROLIMÚS,
TADALAFIL,
TAFAMIDÍS,
TAFENOQUINA,
TAFLUPROST,
TALIDOMIDA,
TALIMOGEN LAHERPAREPVEC,
TALINOLOL,
TALIPEXOLE,
TALTIRELINA,
TAMOXIFÈN,
TAMSULOSINA,
TANDOSPIRONA,
TAPENTADOL,
TAREXTUMAB,
TASIMELTEON,
TASONERMINA,
TASOSARTAN,
TASQUINIMOD,
TAURINA,
TAUROLIDINA,
TAZAROTÈ,
TAZOBACTAM,
TEBACÓ,
TECLOTIAZIDA,
TECLOZAN,
TEDIZOLID,
TEGAFUR,
TEGASEROD,
TEICOPLANINA,
TELAPREVIR,
TELAVANCINA,
TELBIVUDINA,
TELITROMICINA,
TELMESTEÏNA,
TELMISARTAN,
TELOTRISTAT,
TEMAFLOXACINA,
TEMAZEPAM,
TEMEFÓS,
TEMOCAPRIL,
TEMOCIL·LINA,
TEMOPORFINA,
TEMOZOLOMIDA,
TEMSIROLIMÚS,
TENAMFETAMINA,
TENECTEPLASA,
TENIDAP,
TENILDIAMINA,
TENIPÒSID,
TENOFOVIR,
TENONITROZOLE,
TENOXICAM,
TENSIROLIMUS,
TEODRENALINA,
TEOFIL·LINA,
TEOFIL·LINAT DE COLINA,
TEPLIZUMAB,
TEPRENONA,
TEPROTIDA,
TEPROTUMUMAB,
TERAZOSINA,
TERBINAFINA,
TERBUTALINA,
TERCONAZOLE,
TERFENADINA,
TERGURIDA,
TERIFLUNOMIDA,
TERIPARATIDA,
TERIZIDONA,
TERLIPRESSINA,
TERNIDAZOLE,
TERTATOLOL,
TESEVATINIB,
TESMILIFÈ,
TESTOLACTONA,
TESTOSTERONA,
TETRABENAZINA,
TETRACAÏNA,
TETRACICLINA,
TETRACOSACTIDA,
TETRADECILSULFAT SÒDIC,
TETRANITRAT D'ERITRITIL,
TETRANITRAT DE PENTAERITRITIL,
TETRAZEPAM,
TETRIDAMINA,
TETRIZOLINA,
TETROXOPRIM,
TEZOSENTAN,
TIABENDAZOLE,
TIADENOL,
TIAGABINA,
TIAMAZOLE,
TIAMFENICOL,
TIAMINA,
TIAMULINA,
TIANEPTINA,
TIAPRIDA,
TIARAMIDA,
TIBOLONA,
TICAGRELOR,
TICARCIL·LINA,
TICLOPIDINA,
TIETILPERAZINA,
TIFLUADOM,
TIGECICLINA,
TILACTASA,
TILBROQUINOL,
TILETAMINA,
TILIDINA,
TILIQUINOL,
TILOXAPOL,
TIMALFASINA,
TIMIPERONA,
TIMOLOL,
TIMONÀCIC,
TINIDAZOLE,
TINZAPARINA,
TIOACETAZONA,
TIOCLOMAROL,
TIOCOLQUICÒSID,
TIOCONAZOLE,
TIOGUANINA,
TIOMERSAL,
TIOPENTAL,
TIOPRONINA,
TIOPROPERAZINA,
TIORIDAZINA,
TIOTEPA,
TIOTIXÈ,
TIOXOLONA,
TIPEPIDINA,
TIPIRACIL,
TIPRANAVIR,
TIRAM,
TIRAPAZAMINA,
TIRASEMTIV,
TIRATRICOL,
TIRILAZAD,
TIROFIBAN,
TIROGLOBULINA,
TIROPANOAT SÒDIC,
TIROPRAMIDA,
TIROSINA,
TIROTRICINA,
TIROTROFINA,
TIROTROPINA ALFA,
TISAGENLECLEUCEL,
TISOPURINA,
TIXOCORTOL,
TIZANIDINA,
TOBRAMICINA,
TOCAÏNIDA,
TOCILIZUMAB,
TOCOFIBRAT,
TODRALAZINA,
TOFACITINIB,
TOFISOPAM,
TOLAZAMIDA,
TOLAZOLINA,
TOLBUTAMIDA,
TOLCAPONA,
TOLCICLAT,
TOLICAÏNA,
TOLMETINA,
TOLNAFTAT,
TOLOXATONA,
TOLPERISONA,
TOLPROPAMINA,
TOLTERODINA,
TOLVAPTAN,
TOPIRAMAT,
TOPOTECAN,
TORASEMIDA,
TOREMIFÈ,
TOSILAT DE BRETILI,
TOSILAT DE SUPLATAST,
TOSILCLORAMIDA SÒDICA,
TOSITUMOMAB,
TOSUFLOXACINA,
TOXINA BOTULÍNICA,
TRABECTEDINA,
TRAFERMINA,
TRALOKINUMAB,
TRAMADOL,
TRAMAZOLINA,
TRAMETINIB,
TRANDOLAPRIL,
TRANILAST,
TRANILCIPROMINA,
TRAPIDIL,
TRASTUZUMAB,
TRAVOPROST,
TRAZODONA,
TREBANANIB,
TREMACAMRA,
TREMELIMUMAB,
TREONINA,
TREOSULFAN,
TREPIBUTONA,
TREPROSTINIL,
TRETINOÏNA,
TRETOQUINOL,
TRIACETINA,
TRIAMCINOLONA,
TRIAMTERÈ,
TRIAZOLAM,
TRIBENÒSID,
TRIBROMSALAN,
TRICLABENDAZOLE,
TRICLOCARBAN,
TRICLOFÓS,
TRICLORMETIAZIDA,
TRICLOROETILÈ,
TRICLOSAN,
TRIENTINA,
TRIESTEARAT DE SORBITAN,
TRIETIODUR DE GAL·LAMINA,
TRIFLUOPERAZINA,
TRIFLUPERIDOL,
TRIFLUPROMAZINA,
TRIFLURIDINA,
TRIFLUSAL,
TRIHEXIFENIDIL,
TRILOSTÀ,
TRIMEBUTINA,
TRIMECAÏNA,
TRIMEGESTONA,
TRIMEPERIDINA,
TRIMETADIONA,
TRIMETAZIDINA,
TRIMETOBENZAMIDA,
TRIMETOPRIM,
TRIMETREXAT,
TRIMIPRAMINA,
TRIOLEAT DE SORBITAN,
TRIOXISALÈN,
TRIPAMIDA,
TRIPARSAMIDA,
TRIPELENNAMINA,
TRIPROLIDINA,
TRIPTÒFAN,
TRIPTORELINA,
TRITOQUALINA,
TROFOSFAMIDA,
TROGLITAZONA,
TROLAMINA,
TROLEANDOMICINA,
TROMANTADINA,
TROMETAMOL,
TROPATEPINA,
TROPICAMIDA,
TROPISETRÓ,
TROSPECTOMICINA,
TROVAFLOXACINA,
TROXERUTINA,
TROXIPIDA,
TUAMINOHEPTÀ,
TUCARESOL,
TULOBUTEROL,
UBENIMEX,
UBIDECARENONA,
ULINASTATINA,
ULIPRISTAL,
ULOBETASOL,
UNOPROSTONA,
URAPIDIL,
UROCINASA,
UROFOL·LITROPINA,
USTEKINUMAB,
VABORBACTAM,
VACUNA COVID-19,
VACUNA COVID-19 JANSSEN / JOHNSON & JOHNSON,
VACUNA COVID-19 MODERNA / LONZA,
VACUNA COVID-19 OXFORD ASTRAZENECA,
VACUNA COVID-19 PFIZER / BIONTECH (COMINARTY),
VACUNA COVID-19 SPUTNIK V,
VACUNA GRIP,
VACUNA HERPES ZOSTER,
VACUNA PNEUMOCOC,
VADADUSTAT,
VALACICLOVIR,
VALBENAZINA,
VALDECOXIB,
VALERAT D'ESTRADIOL,
VALGANCICLOVIR,
VALINA,
VALNOCTAMIDA,
VALPROAT PIVOXIL,
VALPROAT SEMISÒDIC,
VALPROMIDA,
VALRUBICINA,
VALSARTAN,
VALSPODAR,
VALTRAT,
VANCOMICINA,
VANDETANIB,
VAPREOTIDA,
VARDENAFIL,
VARENICLINA,
VATREPTACOG ALFA (ACTIVAT),
VEDOLIZUMAB,
VELAGLUCERASA ALFA,
VELMANASA ALFA,
VELPATASVIR,
VEMURAFENIB,
VENETOCLAX,
VENLAFAXINA,
VERALIPRIDA,
VERAPAMIL,
VERNAKALANT,
VERTEPORFINA,
VERUBECESTAT,
VESNARINONA,
VESTRONIDASA ALFA,
VETRABUTINA,
VIDARABINA,
VIGABATRINA,
VILANTEROL,
VILAZODONA,
VILDAGLIPTINA,
VILOXAZINA,
VIMINOL,
VINBLASTINA,
VINBURNINA,
VINCAMINA,
VINCRISTINA,
VINDESINA,
VINFLUNINA,
VINILBITAL,
VINORELBINA,
VINPOCETINA,
VIQUIDIL,
VIRGINIAMICINA,
VISMODEGIB,
VISNADINA,
VITAMINA D,
VOCLOSPORINA,
VOGLIBOSA,
VOLOCIXIMAB,
VONICOG ALFA,
VORAPAXAR,
VORETIGEN NEPARVOVEC,
VORICONAZOLE,
VOROZOLE,
VORTIOXETINA,
WARFARINA,
XAMOTEROL,
XANOMELINA,
XEMILOFIBAN,
XENISALAT,
XIBORNOL,
XILOMETAZOLINA,
XIMELAGATRAN,
XIPAMIDA,
ZAFIRLUKAST,
ZALCITABINA,
ZALDARIDA,
ZALEPLÓ,
ZALTOPROFÈN,
ZAMIFENACINA,
ZANAMIVIR,
ZERANOL,
ZIBOTENTAN,
ZICONOTIDA,
ZIDOVUDINA,
ZILEUTÓ,
ZINOSTATINA,
ZIPEPROL,
ZIPRASIDONA,
ZOFENOPRIL,
ZOLMITRIPTAN,
ZOLPIDEM,
ZONISAMIDA,
ZOPICLONA,
ZORUBICINA,
ZOTEPINA,
ZUCLOPENTIXOL,
