Absorbent d'exsudats de ferides I úlceres,
Àcid gras essencial de la sèrie omega-6,
Acidificant urinari,
Agent cardiovascular,
Agent de diagnòstic de la funció pancreàtica,
Agent de diagnòstic de la funció pituïtària,
Agent de diagnòstic de la insuficiència corticosuprarenal,
Agent de diagnòstic de les afeccions hipofisiàries,
Agent de diagnòstic de les afeccions suprarenals,
Agent de diagnòstic,
Agent desintoxicant en tractaments antineoplàstics,
Agent iodat,
Agonista adrenèrgic,
Agonista androgen,
Agonista de l'angiotensina,
Agonista del factor alliberador de l'hormona luteïnitzant,
Agonista dels adrenoreceptors alfa,
Agonista dopaminèrgic,
Agonista estrogen,
Agonista gonadotrofínic,
Agonista muscarínic,
Agonista nicotínic,
Agonista opiaci,
Agonista opioide,
Al·lucinogen,
Amebicida,
Aminoàcid,
Anabolitzant,
Analgèsic extern,
Analgèsic opiaci,
Analgèsic opioide,
Analgèsic,
Analèptic,
Androgen,
Anestèsic general,
Anestèsic inhalatori,
Anestèsic intravenós,
Anestèsic local,
Anorèctic,
Ansiolític,
Antagonista de l'angiotensina ii,
Antagonista de l'hormona del creixement,
Antagonista de l'nmda,
Antagonista de la colecistocinina,
Antagonista de la gonadorelina,
Antagonista de la insulina,
Antagonista de la morfina,
Antagonista de la serotonina,
Antagonista de la vitamina k,
Antagonista del calci,
Antagonista del factor activador de les plaquetes,
Antagonista del glutamat,
Antagonista dels adrenoreceptors alfa,
Antagonista dels neurotransmissors excitadors,
Antagonista dels receptors de la bradicinina,
Antagonista dels receptors de la histamina h2,
Antagonista dopaminèrgic,
Antagonista muscarínic,
Antagonista opioide perifèric,
Antagonista opioide,
Anti-vih,
Antiabortiu,
Antiacneic,
Antiagregant plaquetari,
Antialopècic,
Antial·lèrgic oftàlmic,
Antial·lèrgic,
Antiandrogen,
Antianginós,
Antiangiogènic,
Antianèmic,
Antiarítmic,
Antiasmàtic,
Antibacterià fluoroquinolònic,
Antibacterià glucopeptídic,
Antibacterià macròlid,
Antibacterià,
Antibiòtic aminoglicosídic,
Antibiòtic antifúngic,
Antibiòtic antraciclínic,
Antibiòtic carbacefèmic,
Antibiòtic carbapenèmic,
Antibiòtic cefalosporínic resistent a la cefalosporinasa,
Antibiòtic cefalosporínic sensible a la cefalosporinasa,
Antibiòtic cefalosporínic,
Antibiòtic cloramfenicòlic,
Antibiòtic derivat de l'àcid fosfònic,
Antibiòtic diaminopirimidínic,
Antibiòtic esteroidal,
Antibiòtic estreptogramínic,
Antibiòtic fluoroquinolònic,
Antibiòtic glucopeptídic,
Antibiòtic inhibidor de la girasa,
Antibiòtic lactònic,
Antibiòtic licopeptídic,
Antibiòtic lincosamínic,
Antibiòtic macròlid,
Antibiòtic monobactàmic,
Antibiòtic oxazolidinònic,
Antibiòtic penicil·línic resistent a la penicil·linasa,
Antibiòtic penicil·línic sensible a la penicil·linasa,
Antibiòtic penicil·línic,
Antibiòtic peptídic,
Antibiòtic polipeptídic,
Antibiòtic quinolònic,
Antibiòtic rifamicínic,
Antibiòtic sulfonamídic,
Antibiòtic terpènic,
Antibiòtic tetraciclínic,
Antibiòtic,
Anticariogen,
Anticoagulant oral,
Anticoagulant,
Anticolinèrgic central,
Anticolinèrgic,
Anticonvulsiu,
Anticòs monoclonal,
Antidepressiu imao,
Antidepressiu tricíclic,
Antidepressiu,
Antidiabètic,
Antidiarreic,
Antidiürètic,
Antidopaminèrgic,
Antiemètic,
Antiepilèptic,
Antiespasmòdic,
Antiestrogen,
Antifibrinolític,
Antifibròtic,
Antiflatulent,
Antifúngic local,
Antifúngic tòpic,
Antifúngic,
Antigonadotròpic,
Antigripal,
Antihelmíntic,
Antihemorroidal,
Antihemorràgic,
Antihiperamonièmic,
Antihiperfenilalaninèmic,
Antihiperfosfatèmic,
Antihiperlipèmic,
Antihipertensor ganglioplègic,
Antihipertensor pulmonar,
Antihipertensor,
Antihipertiroxinèmic,
Antihipotensor,
Antihipòxic,
Antihistamínic h1,
Antihistamínic h2,
Antihistamínic,
Antiinfecciós derivat del nitrofuran,
Antiinfecciós quinolònic,
Antiinfecciós,
Antiinflamatori gastrointestinal,
Antiinflamatori intestinal,
Antiinflamatori no esteroidal,
Antiinflamatori,
Antiisquèmic,
Antileprós,
Antilitiàsic,
Antimetabòlic,
Antimetabòlit antineoplàstic,
Antimicrobià,
Antimidriàtic,
Antimigranyós,
Antineoplàstic alquilant,
Antineoplàstic,
Antineutropènic,
Antioxidant,
Antipalúdic,
Antiparasitari,
Antiparatiroidal,
Antiparkinsonià,
Antipirètic,
Antiprogestagen,
Antiprotozoari,
Antipsicòtic,
Antipsoriàsic,
Antipsòric,
Antiretroviral,
Antireumàtic extern,
Antireumàtic,
Antiseborreic,
Antisecretor gàstric,
Antisèptic tòpic,
Antisèptic urinari,
Antisèptic,
Antitiroïdal,
Antitrombocitopènic,
Antitrombòtic,
Antituberculós,
Antitussigen,
Antiulcerós,
Antivertiginós,
Antivíric,
Antiàcid,
Antiúlcera gàstrica,
Antiúlcera pèptica,
Antídot antagonista del curare,
Antídot de la metahemoglobinèmia,
Antídot de les benzodiazepines,
Antídot del metanol I l'etilenglicol,
Antídot del paracetamol,
Antídot dels antagonistes de l'àcid fòlic,
Antídot en la intoxicació per metalls,
Antídot en la intoxicació per opiacis,
Antídot en la intoxicació per plom,
Antídot reactivador de la colinesterasa,
Antídot,
Anàleg de la ciclosporina,
Anàleg de la gonadorelina,
Anàleg de la somatostatina,
Anàleg de la vitamina d,
Anàleg peptídic de l'oxitocina,
Anàleg sintètic de l'oxitocina,
Astringent,
Autacoide,
Blocador d'adrenoreceptors alfa,
Blocador d'adrenoreceptors beta,
Blocador d'adrenoreceptors beta2,
Blocador dels canals del calci,
Blocador neuromuscular,
Broncodilatador,
Cardiotònic,
Citoprotector,
Coadjuvant en ressonància magnètica nuclear,
Coadjuvant farmacològic,
Coadjuvant farmacèutic,
Coadjuvant tecnològic,
Coenzim,
Colerètic,
Conservant,
Contraceptiu,
Derivat de l'hormona del creixement,
Dermoprotector,
Descongestiu nasal,
Deshabituador de l'alcohol,
Deshabituador del tabac,
Desinfectant,
Desnaturalitzador,
Despigmentant,
Detergent,
Diürètic antagonista de l'aldosterona,
Diürètic de nansa,
Diürètic estalviador de potassi,
Diürètic inhibidor de l'anhidrasa carbònica,
Diürètic osmòtic,
Diürètic tiazídic,
Diürètic,
Dopaminèrgic,
Ectoparasiticida sistèmic,
Ectoparasiticida,
Edulcorant,
Electròlit,
Emprat com a cofactor en el metabolisme dels àcids grassos,
Emprat com a element de contrast en angiografia,
Emprat com a element de contrast en broncografia,
Emprat com a element de contrast en colecistocolangiografia,
Emprat com a element de contrast en ecocardiografia,
Emprat com a element de contrast en radiografia,
Emprat com a element de contrast en urografia,
Emprat com a element de contrast,
Emprat com a suplement dietètic,
Emprat com a suplement mineral,
Emprat com a suplement orgànic,
Emprat en el tractament de l'adenoma prostàtic,
Emprat en el tractament de l'encefalopatia hepàtica,
Emprat en el tractament de l'osteoporosi,
Emprat en el tractament de la disfunció erèctil,
Emprat en el tractament de la hiponatrèmia,
Emprat en el tractament de la incontinència urinària,
Emprat en el tractament de la malaltia d'alzheimer,
Emprat en el tractament de les infeccions de les vies respiratòries,
Emprat en el tractament de les malalties metabòliques,
Emprat en el tractament del glaucoma,
Emprat en la prevenció I el tractament del dèficit de vitamina a,
Emprat en la prevenció I el tractament del dèficit de vitamina b,
Emprat en la prevenció I el tractament del dèficit de vitamina b1,
Emprat en la prevenció I el tractament del dèficit de vitamina b12,
Emprat en la prevenció I el tractament del dèficit de vitamina b6,
Emprat en la prevenció I el tractament del dèficit de vitamina c,
Emprat en la prevenció I el tractament del dèficit de vitamina d,
Emprat en la prevenció I el tractament del dèficit de vitamina k,
Emprat en la prevenció I el tractament del dèficit de vitamines del complex b,
Emprat en la prevenció de la insuficiència cardíaca,
Emprat en oxigenoteràpia,
Emulsionant,
Enzim glucolipolític,
Enzim inhibidor de la proteasa,
Enzim inhibidor de la ureasa,
Enzim inhibidor de la ß-lactamasa,
Enzim pancreàtic proteolític,
Enzim pancreàtic,
Enzim uricolític,
Enzim,
Escabicida,
Esclerosant,
Espermicida,
Estimulant cerebrovascular,
Estimulant de l'adenilatociclasa,
Estimulant de l'apetit,
Estimulant de l'ovulació,
Estimulant de la contracció de la vesícula biliar,
Estimulant de la gonadotrofina,
Estimulant de la massa corporal,
Estimulant de la musculatura intestinal,
Estimulant de la secreció gàstrica,
Estimulant del creixement,
Estimulant del sistema nerviós central,
Estimulant respiratori,
Estimulant uterí,
Estimulant,
Estrogen,
Expansor plasmàtic,
Expectorant,
Factor alliberador de l'hormona del creixement,
Factor de creixement derivat de les plaquetes,
Factor de creixement fibroblàstic,
Factor de creixement hematopoètic,
Factor de creixement,
Factor estimulador de les colònies de granulòcits,
Factor vitamínic,
Fibrinolític,
Flavonoide,
Fotosensibilitzador,
Fungicida d'ús tòpic,
Glicoproteïna,
Glucocorticoide,
Glucòsid cardiotònic,
Hemoderivat,
Hemostàtic,
Hepatoprotector,
Hidrocolerètic,
Hipercalcemiant,
Hipnòtic sedant,
Hipocalcemiant,
Hipoglucemiant oral,
Hipolipemiant,
Hipotensor,
Hormona antidiürètica,
Hormona corticoadrenal,
Hormona estimulant de l'ovulació,
Hormona estimulant de la tiroide,
Hormona hipofisiària,
Hormona hipotalàmica,
Hormona paratiroidal,
Hormona pituïtària posterior,
Hormona sexual,
Hormona tiroïdal,
Hormona tímica,
Humectant,
Immunodepressor,
Immunoestimulant,
Immunomodulador inhibidor del factor de necrosi tumoral,
Immunomodulador,
Immunosupressor,
Inhibidor I supressor de l'alletament,
Inhibidor de l'agregació plaquetària,
Inhibidor de l'alletament,
Inhibidor de l'alliberament d'àcid glutàmic,
Inhibidor de l'alliberament de l'hormona del creixement,
Inhibidor de l'alliberament de l'hormona luteïnitzant,
Inhibidor de l'aromatasa,
Inhibidor de l'elastasa,
Inhibidor de la colinesterasa,
Inhibidor de la fosfodiesterasa,
Inhibidor de la fosforilasa,
Inhibidor de la glicosidasa,
Inhibidor de la glucosilceramidasintasa,
Inhibidor de la lipasa,
Inhibidor de la monoaminooxidasa,
Inhibidor de la peroxidació lipídica,
Inhibidor de la prolactina,
Inhibidor de la proteasa,
Inhibidor de la recaptació de noradrenalina,
Inhibidor de la recaptació de serotonina I noradrenalina,
Inhibidor de la resorció òssia,
Inhibidor de la secreció àcida gàstrica,
Inhibidor de la ß-lactamasa,
Inhibidor dels corticoesteroides,
Inhibidor enzimàtic,
Inotròpic,
Insecticida,
Isoflavona,
Laxant formador de massa,
Laxant,
Leishmanicida,
Lubrificant ocular,
Luteolític,
Midriàtic,
Mineralocorticoide,
Miòtic,
Modulador de l'ejaculació,
Modulador ossi,
Modulador sintètic dels receptors de la progesterona,
Mucolític,
Neurolèptic,
Neuroprotector,
Nitrovasodilatador,
Nootròpic,
Oxitòcic,
Parasimpaticomimètic,
Pediculicida,
Pigmentador dermatològic,
Potenciador de l'agudesa visual,
Potenciador de la penetració transepidèrmica,
Potenciador del contrast en ressonància magnètica nuclear,
Precursor de l'acetilcolina,
Procinètic gastrointestinal,
Procinètic,
Progestagen,
Propel·lent d'aerosols,
Prostaglandina e2,
Prostaglandina,
Protector gastrointestinal,
Protector ocular,
Protector renal,
Protector solar,
Proteïna bactericida,
Psicoestimulant,
Psicoterapèutic,
Quelant del ferro,
Quelant,
Queratolític,
Regulador de la producció de plaquetes,
Relaxant muscular d'acció central,
Relaxant muscular,
Relaxant uterí,
Repel·lent d'insectes,
Sedant,
Simpaticomimètic,
Supressor de l'alletament,
Surfactant no iònic,
Tensioactiu pulmonar,
Timoanalèptic,
Tranquil·litzant,
Tricomonicida,
Tripanosomicida,
Trombolític,
Uricostàtic,
Uricosúric,
Vasoconstrictor nasal,
Vasoconstrictor otorinolaringològic local,
Vasoconstrictor otorinolaringològic,
Vasoconstrictor,
Vasodilatador cerebral,
Vasodilatador coronari,
Vasodilatador perifèric,
Vasodilatador,
Vasoprotector,
