Abscès cerebral,
Abscès dental,
Abscès facial,
Abscès,
Acatísia,
Acidosi làctica,
Acidosi metabòlica,
Aftosis oral,
Afàsia,
AGEP (Pustulosi Exantemàtica Aguda Generalitzada),
Agitació,
Agranulocitosi + plaquetopènia,
Agranulocitosi,
Alcalosi metabòlica hipoclorèmica,
Alcalosi metabòlica,
Allargament QT,
Alopècia i cefalea,
Alteració del son i digestives,
Alteració esofàgica,
Alteració hepàtica - colèstasi,
Alteració hepàtica,
Alteració hidroelectrolítica/Diselectrolitèmia,
Al·lopècia,
Al·lucinacions visuals,
Al·lucinacions,
Amigdalitis,
Anafilaxi,
Angina inestable,
Angina per vasoespasme,
Angioedema + eritema facial,
Angioedema + urticària + pruïja,
Angioedema oral,
Angioedema+Eritema/Rash pruriginós,
Angioedema,
Anhidrosis,
Ansietat,
Anèmia aplàsica,
Anèmia hemolítica,
Anèmia+leucopènia (Bicitopènia) ,
Anèmia+plaquetopènia (Bicitopènia),
Anèmia,
Aplàsia medular,
Artritis gotosa,
Artritis sèptica (S aureus),
Artritis sèptica,
Artromiàlgies,
Artràlgia,
Arítmia, 
Aspergil·losi invasiva,
Aspergil·losi pulmonar,
Aturada cardio-respiratòria,
Aturada cardíaca,
Aturada respiratòria + HTA,
Aturada respiratòria,
Atàxia,
Augment ALT,
Augment d'anticossos anti-DNA,
Augment de crisis epìlèptiques,
Augment de CK,
Augment GGT,
Augment lipasa,
Augment transaminases,
Avortament espontani,
Avortament,
Bacterièmia,
Bloqueig AV,
Bradicàrdia + trigeminisme,
Bradicàrdia nodal,
Bradicàrdia,
Broncoespasme,
Bronquitis,
Brot esclerosi múltiple,
Bursitis,
Calcifilaxis,
Candidiasis orofaríngea,
Candidiasis,
Carcinoma basocel·lular,
Cefalea (vòmits i diarrea),
Cefalea,
Celiaquia-like,
Cel·lulitis de repetició,
Cel·lulitis facial per HS,
Cel·lulitis per staphylococcus aureus,
Cel·lulitis,
Cetoacidosi diabètica,
Colitis per CMV,
Colitis pseudomembranosa,
Colitis,
Colèstasi,
Coma hipoglicèmic,
Coma,
Conjuntivitis al·lèrgica,
COVID persistent,
Crisi convulsiva/convulsió febril,
Crisi convulsiva/convulsió,
Crisi epilèptica,
Crisi hipertensiva,
Crisi mioclònica,
Dactilitis,
Debilitat EEII,
Deliri paranoic,
Delirium,
Depressió,
Dermatitis IgA linial,
Dermatomiositis,
Descompensació HTA,
Desorientació per sobredosi,
Desorientació,
Diabetis mellitus,
Diarrees + IRA + Acidosi làctica,
Diarrees,
Discinèsies facio-braquials,
Discinèsies,
Disfonia,
Disfunció erèctil,
Disfàgia,
Dislipèmia,
Disminució nivell consciència per sobredosi,
Disminució nivell consciència,
Disminució nivell plasmàtic fàrmac,
Distonia aguda,
Distonia muscular,
Distonia ocular aguda,
Dolor lumbar infusional,
Dolor urent engonal i zona genital,
Dolor,
Dèficit de vitamina B12,
Edema agut de pulmó (EAP),
Edema epiglotis,
Edema facial,
Edema labial,
Edema macular,
Edema palpebral,
Edema úvula,
Edema,
Edemes perifèrics,
Empiema,
Empitjorament asma,
Empitjorament broncoespasme,
Empitjorament colestàsis,
Empitjorament hiperglicèmia,
Empitjorament insuficiència renal crònica/IRC reaguditzada,
Empitjorament plaquetopènia,
Encefalitis subaguda,
Encefalitis,
Encefalopatia aguda,
Encefalopatia amb status epilèptic,
Encefalopatia hiperamonièmica,
Encefalopatia mioclònica,
Encefalopatia tòxica,
Encefalopatia,
Enteritis,
Enterocolitis neutropènica,
Eosinofília,
Epiglotitis aguda,
Epistaxis,
Eritema evanescent,
Eritema facial,
Eritema fix pigmentari múltiple,
Eritema fixe pigmentari,
Eritema maculopapular violaci,
Eritema multiforme - Like,
Eritema multiforme,
Eritema nodós,
Eritema papulós pruriginós,
Eritema/Rash generalitzat (fotosensibilitat),
Eritema/Rash generalitzat empitjorament del basal,
Eritema/Rash generalitzat pruriginós + angioedema,
Eritema/Rash generalitzat pruriginós + dessaturació d'oxigen,
Eritema/Rash generalitzat+Eosinofília,
Eritema/Rash generalitzat,
Eritema/Rash localitzat (facial),
Eritema/Rash localitzat,
Eritema/Rash tòrax,
Eritema/Rash urticariforme,
Eritrodisestèsia palmoplantar,
Error d'administració (3ª dosi de vacuna),
Escleritis,
Esclerodactília,
Espasmes musculars generalitzats i locals,
Espondilodiscitis subaguda,
Esprúe-like,
Estomatitis,
Exacerbació asmàtica,
Exacerbació urticària crònica,
Èczema,
Fibril·lació ventricular,
Fibromiàlgia (Síndrome de Fatiga Crònica), 
Fibrosis pulmonar,
Flebitis,
Fototoxicitat,
Ginecomàstia,
Glossitis,
Granuloma anular,
Grip A,
Grip B,
HDA (Hemorràgia Digestiva Alta) per ulcus stress,
HDA (Hemorràgia Digestiva Alta),
HDB (Hemorràgia Digestiva Baixa),
Hematoma engonal,
Hematoma extremitat,
Hematoma pectoral,
Hematoma perirenal/xoc hemorràgic,
Hematoma rectes abdominals,
Hematoma renal,
Hematoma retroperitoneal (Xoc hemorràgic),
Hematoma retroperitoneal,
Hematoma subdural agut,
Hematoma subdural crònic,
Hematoma subdural,
Hematoma/Hemorràgia punt injecció,
Hematúria,
Hemoperitoneu,
Hemoptisi,
Hemorràgia alveolar/pulmonar,
Hemorràgia cerebral,
Hemorràgia digestiva,
Hemorràgia espinal,
Hemorràgia gastrointestinal,
Hemorràgia perineal,
Hemorràgia pulmonar,
Hemorràgia subaracnoidal,
Hemorràgia vítrea,
Hemotòrax,
Hepatitis aguda hepatocel·lular (immunomediada),
Hepatitis aguda+Eritrodèrmia generalitzada,
Hepatitis aguda,
Hepatitis autoinmune,
Hepatitis citolítica,
Hepatitis colestàsica,
Hepatitis,
Herpes zòster facial,
Herpes zòster tòraco-abdominal,
Herpes zòster,
Hidatidosis,
Hidradenitis supurativa,
Hiperbilirubinèmia,
Hiperfosfatèmia,
Hiperglicèmia,
Hiperhidrosis,
Hiperpotassèmia,
Hipersensibilitat retardada,
Hipertensió pulmonar,
Hipertiroïdisme primari autoimmunitari,
Hipertrigliceridèmia,
Hiperuricèmia,
Hipocalcèmia i Hipomagnesèmia,
Hipocalcèmia,
Hipoestèsia,
Hipofosfatèmia,
Hipohidrosis,
Hipoglicèmia,
Hipomagnesèmia,
Empitjorament d'hiponatrèmia,
Hiponatrèmia i hiperpotassèmia,
Hiponatrèmia,
Hipopotassèmia,
Hipotensió arterial,
Hipotensió ortostàtica,
Hipotiroïdisme,
Hipertensió arterial (HTA),
IAM (Infart Agut de Miocardi),
Ili paralític,
Ineficàcia,
Infecció d'orina de repetició,
Infecció herpètica sobreafegida,
Infecció per CMV,
Infecció per COVID-19,
Infecció per Nocardia Pulmonar,
Infecció respiratòria per Klebsiella pneumoniae,
Infecció respiratòria per VRS,
Infecció respiratòria,
Infecció urinària (ITU),
Infecció urinària recidivant,
Infiltrats pulmonars intersticials bilaterals,
Insuficiència cardíaca biventricular,
Insuficiència cardíaca,
Insuficiència hepàtica,
Insuficiència renal aguda+Rabdomiòlisi,
Insuficiència renal aguda,
Insuficiència respiratòria,
Intolerància a la lactosa,
Intoxicació digitàl·lica,
ITU per Pseudomonas,
Lesions pruriginoses en mans i peus,
Lesió premaligna de mama,
Lesió tumoral húmer,
Lesió tumoral òssia,
Leucopènia+plaquetopènia (Bicitopènia),
Leucopènia,
Limfadenopatia dolorosa,
Limfoma nasal,
Limfopènia,
Lipotímia,
LMP (Leucoencefalopatia Multifocal Progressiva),
LPR (Leucoencefalopatia Posterior Reversible),
Lupus eritematós sistèmic (LES),
Malaltia de Still,
Malaltia portosinusoidal - HTPo,
Malestar general,
Meningitis limfocitària,
Meningitis Lysteria,
Meningitis,
Meningoencefalitis VHS,
Metahemoglobinèmia+Anèmia hemolítica,
Metahemoglobinèmia,
Microangiopatia trombòtica,
Mielotoxicitat,
Miocardiopatia congènita,
Miocardiopatia dilatada,
Miocardiotopatia,
Miocarditis - Xoc cardiogènic,
Miocarditis,
Mioclonies,
Miopatia inflamatòria,
Miositis,
Mucositis,
Mussols repetició,
Necrosis tubular aguda (NTA),
Nefritis tubulointersticial aguda,
Nefritis tubulointersticial al·lèrgica,
Nefritis tubulointersticial,
Nefropatia tubular proximal,
Neoplàsia de cèrvix,
NET (Necròlisi Epidèrmica Tòxica),
Neuritis òptica,
Neutropènia febril,
Neutropènia+plaquetopènia (Bicitopènia),
Neutropènia,
Nàusees i astènia,
Nàusees,
Nàusees/vòmits,
Odinofàgia,
Oligoamenorrea,
Òligoartritis asimètrica migratòria,
Òligoartritis,
Osteonecrosi maxil·lar,
Otitis mitja supurativa per Pneumococ,
Ototoxicitat vestibular,
Palpitacions,
Pancitopènia (+colèstasi + lactat),
Pancitopènia (eritroblastopènia),
Pancitopènia + sèpsia,
Pancitopènia i alteració hepàtica,
Pancitopènia+exantema,
Pancitopènia,
Pancreatitis aguda (hipertrigliceridèmia),
Pancreatitis aguda,
Pancreatitis,
Paniculitis subcutània,
Panuveïtis bilateral,
Parestèsies facials,
Parkinsonisme,
Paràlisi facial,
Pemfingoide ampollós,
Perforació colon,
Pericarditis aguda (i recidiva),
Pericarditis,
Petèquies,
Pielonefritis aguda (PNF),
Piodermitis - Fol·liculitis aguda per Staphylococ aureus,
Pirèxia/Febre,
Placa eritematosa,
Plaquetopènia/Trombocitopènia,
Pleuro-pericarditis i Vessament pericàrdic,
Pneumococcosis invasiva,
Pneumònia eosinofílica aguda,
Pneumonitis bilateral,
Pneumonitis intersticial,
Pneumonitis,
Pneumònia basal,
Pneumònia bilateral,
Pneumònia COVID-19,
Pneumònia Grip A + bacterièmia per Pneumococ,
Pneumònia Grip A,
Pneumònia H influenza,
Pneumònia Klebsiella pneumòniae,
Pneumònia Legionella,
Pneumònia MARSA,
Pneumònia organitzada,
Pneumònia per CMV,
Pneumònia Pneumococ,
Pneumònia Pneumocystis jirovecii,
Pneumònia Streptococcus,
Pneumònia,
Policitèmia,
Polineuropatia,
PRES (Síndrome d'Encefalopatia Posterior Reversible),
Progressió neoplàsia de pulmó,
Proteinúria,
Pruïja + dolor ESE,
Pruïja generalitzada,
Pruïja localitzada,
Pruïja palmo-plantar,
Psiconeurosis,
Psicosis,
Psoriasi,
Purpura de Schonlein-Henoch,
Pústules acneiformes,
Quistes inflamatoris facials repetició,
Rabdomiòlisi+Hepatitis aguda+Insuficiència renal aguda,
Rabdomiòlisi+Hepatitis aguda,
Rabdomiòlisi,
Reacció cutània retardada,
Reacció d'hipersensibilitat (rash + eosinofília),
Reacció d'hipersensibilitat,
Reacció infusional (pruija i carraspera),
Reacció infusional,
Reacció múltiple,
Reactivació CMV (colitis),
Reactivació CMV,
Reactivació EM (Lesions RM pseudotumorals),
Reactivació VHB,
Rectorràgia,
Restrenyiment,
Retard creixement intrauterí+oligohidràmnios greu,
Retinopatia,
Sagnat traquesotomia,
Sèpsia E coli,
Sèpsia Enterococcus faecalis,
Sèpsia Klebsiella,
Sèpsia meningocòccica,
Sèpsia Pseudomonas aeruginosa,
Sèpsia Staphylococcus,
Sèpsia,
SIADH (Secreció Inadequada d'ADH),
Siderèmia,
Siderèmia per extravasació,
Síndrome confusional,
Síndrome d'abstinència (Ansietat),
Síndrome de Cushing/Insuficiència suprarrenal,
Síndrome de DRESS,
Síndrome de Guillain-Barré like,
Síndrome de Guillain-Barré,
Síndrome de Kounis,
Síndrome de Lyell,
Síndrome de resposta inflamatòria sistèmica  (SIRS),
Síndrome home vermell/Red man syndrome,
Síndrome Oclusió Venosa Hepàtica,
Síndrome pseudogripal,
Síndrome rígidesa-acinèsia,
Síndrome serotoninèrgica,
SNM (Síndrome Neurolèptica Maligna),
Sobredosi/intoxicació per,
Sobredosi/intoxicació per Vitamina D,
Sobreinfecció respiratòria,
Somnolència,
SSJ (Síndrome de Stevens Jonhson),
SVCR (síndrome de vasoconstricció cerebral reversible),
Taponament cardíac,
Taquicàrdia sinusal,
Taquicàrdia ventricular polimorfa sincopal-QT allargat,
Taquicàrdia,
TBC (Tuberculosis Pulmonar),
TEP (Tromboembolisme Pulmonar),
Timoma maligne,
Torsade de Pointes-QT allargat,
Toxicodèrmia SDRIFE,
Toxicodèrmia,
Trastorn psiquiàtric,
Trombosi arterial EIE,
Trombosi arterial poplítea,
Trombosi venosa cerebral,
Trombosi venosa profunda (TVP),
Trombosi venosa superficial (safena externa),
Trombosis arterial múltiple,
Trombosis arterial,
Tuberculosi miliar,
Ulcus duodenal perforat,
Urticària,
Vasculitis leucocitoclàstica,
Vasculitis,
Vertigen,
Vessament pericardíac,
Xerosis,
Xoc anafilàctic,
Xoc distributiu,
Xoc hemorràgic (HDA),
Xoc hemorràgic,
Xoc sèptic per E coli,
Xoc sèptic per Klebsiella pneumoniae,
Xoc sèptic per Pseudomonas,
Xoc sèptic per Staphylococcus aureus,
Xoc sèptic,
